        1365
   636          28     32     61     65       0.32500E-02 -0.24600E+02  0.16000E-04  0.30760E+01
   637          60     64     15     19       0.10641E+00 -0.74000E+01  0.33600E-03  0.65800E+00
   638          64     60     66     70       0.37944E+01 -0.60000E+01  0.13850E-02  0.53300E+00
   639          60     64     61     65       0.37880E+02 -0.64000E+01  0.11982E+00  0.75000E+00
   640          61     65     15     19       0.10828E+00 -0.66500E+01  0.61700E-03  0.16805E+01
   641          65     61     67     71       0.26088E+01 -0.77000E+01  0.45120E-02  0.13510E+01
   642          62     66     15     19       0.10415E+00 -0.60000E+01  0.24400E-03  0.13455E+01
   643          62     66     16     20       0.99760E-01 -0.53500E+01  0.37550E-03  0.23530E+01
   644          62     66     64     68       0.81089E+01 -0.56000E+01  0.14599E-01  0.71500E+00
   645          62     66     61     65       0.30948E+02 -0.60000E+01  0.37750E-02  0.97100E+00
   646          63     67     15     19       0.85845E-01 -0.55500E+01  0.20000E-03  0.18750E+01
   647          63     67     16     20       0.83250E-01 -0.52500E+01  0.31200E-03  0.25890E+01
   648          67     63     60     64       0.13633E+02 -0.40000E+01  0.22015E-01  0.11005E+01
   649          63     67     65     69       0.63951E+01 -0.66500E+01  0.38734E-01  0.40980E+01
   650          64     68     15     19       0.64140E-01 -0.52500E+01  0.21000E-03  0.22085E+01
   651          64     68     16     20       0.62920E-01 -0.51500E+01  0.25500E-03  0.30285E+01
   652          68     64     61     65       0.13484E+02 -0.41500E+01  0.31167E-01  0.13140E+01
   653          65     69     15     19       0.42555E-01 -0.59000E+01  0.11000E-03  0.17815E+01
   654          65     69     16     20       0.42210E-01 -0.57500E+01  0.83500E-04  0.34300E+01
   655          69     65     60     64       0.17894E+02 -0.42500E+01  0.34670E-01  0.49500E+00
   656          66     70     15     19       0.20490E-01 -0.95500E+01  0.33000E-04  0.67700E+00
   657          70     66     61     65       0.11792E+02 -0.50500E+01  0.17178E-01  0.91850E+00
   658          67     71     15     19       0.14210E-01 -0.11950E+02  0.64500E-04  0.28780E+01
   659          71     67     60     64       0.12693E+01 -0.82500E+01  0.16985E-02  0.12550E+01
   660          68     72     15     19       0.12250E-01 -0.10800E+02  0.18000E-04  0.13200E+00
   661          72     68     60     64       0.74611E+00 -0.84000E+01  0.12010E-02  0.14645E+01
   662          72     68     61     65       0.12826E+01 -0.83500E+01  0.17495E-02  0.10130E+01
   663          73     69     60     64       0.48226E+00 -0.89000E+01  0.10455E-02  0.27385E+01
   664          73     69     61     65       0.74531E+00 -0.85500E+01  0.95450E-03  0.19150E+01
   665          74     70     60     64       0.34626E+00 -0.94000E+01  0.13630E-02  0.38915E+01
   666          74     70     61     65       0.50394E+00 -0.90500E+01  0.10035E-02  0.25780E+01
   667          75     71     60     64       0.25525E+00 -0.10700E+02  0.33450E-03  0.15705E+01
   668          75     71     61     65       0.35728E+00 -0.94500E+01  0.50350E-03  0.18220E+01
   669          77     73     60     64       0.14335E+00 -0.84000E+01  0.27500E-03  0.78150E+00
   670          77     73     61     65       0.18663E+00 -0.84000E+01  0.29700E-03  0.27250E+00
   671          17     21     16     20       0.25138E+02 -0.58000E+01  0.12711E-01  0.31700E+00
   672          17     21     19     23       0.47031E+01 -0.51000E+01  0.24902E-01  0.30510E+01
   673          17     21     60     64       0.89540E-01 -0.84000E+01  0.36150E-03  0.41430E+01
   674          17     21     61     65       0.94220E-01 -0.62000E+01  0.46000E-04  0.24500E+00
   675          23     19     16     20       0.84935E+01 -0.32500E+01  0.50470E-02  0.40550E+00
   676          18     22     17     21       0.21001E+02 -0.57000E+01  0.18989E-01  0.52800E+00
   677          22     18     24     28       0.20476E+01 -0.12200E+02  0.25900E-03  0.61000E+00
   678          18     22     62     66       0.81495E-01 -0.34500E+01  0.35350E-03  0.36380E+01
   679          18     22     63     67       0.70290E-01 -0.35000E+01  0.40000E-05  0.39430E+01
   680          24     20     17     21       0.54083E+01 -0.35500E+01  0.68350E-02  0.64250E+00
   681          20     24     22     26       0.15370E+01 -0.75500E+01  0.32415E-02  0.19645E+01
   682          26     22     17     21       0.41229E+01 -0.74000E+01  0.87485E-02  0.36500E+00
   683          22     26     63     67       0.16325E-01 -0.91000E+01  0.12650E-03  0.34680E+01
   684          27     23     17     21       0.20958E+01 -0.10050E+02  0.11890E-02  0.11150E+00
   685          27     23     18     22       0.46038E+01 -0.11400E+02  0.48800E-02  0.64150E+00
   686          23     27     62     66       0.17700E-01 -0.10750E+02  0.44500E-04  0.32840E+01
   687          23     27     63     67       0.16955E-01 -0.11200E+02  0.59000E-04  0.11680E+01
   688          28     24     17     21       0.11657E+01 -0.10400E+02  0.36250E-03  0.32400E+00
   689          24     28     63     67       0.15845E-01 -0.11250E+02  0.53000E-04  0.13225E+01
   690          29     25     17     21       0.69710E+00 -0.10400E+02  0.89500E-04  0.10950E+00
   691          29     25     18     22       0.10793E+01 -0.12350E+02  0.33350E-03  0.66000E+00
   692          25     29     62     66       0.13940E-01 -0.12900E+02  0.25500E-04  0.16335E+01
   693          25     29     63     67       0.13715E-01 -0.12400E+02  0.20000E-04  0.18420E+01
   694          30     26     17     21       0.43874E+00 -0.94500E+01  0.16000E-03  0.31200E+00
   695          30     26     18     22       0.62172E+00 -0.11250E+02  0.47750E-03  0.98100E+00
   696          31     27     17     21       0.28499E+00 -0.78500E+01  0.17600E-03  0.17200E+00
   697          31     27     18     22       0.37637E+00 -0.96500E+01  0.68500E-03  0.85650E+00
   698          32     28     17     21       0.20597E+00 -0.69500E+01  0.43000E-04  0.26400E+00
   699          32     28     18     22       0.25812E+00 -0.84500E+01  0.21600E-03  0.99500E+00
   700          28     32     62     66       0.49600E-02 -0.20200E+02  0.52000E-04  0.41510E+01
   701          28     32     63     67       0.56150E-02 -0.15000E+02  0.29500E-04  0.24360E+01
   702          62     66     17     21       0.93970E-01 -0.49000E+01  0.27600E-03  0.14000E+01
   703          66     62     68     72       0.23538E+01 -0.80000E+01  0.13540E-02  0.14290E+01
   704          62     66     63     67       0.30224E+02 -0.61000E+01  0.84290E-01  0.10010E+01
   705          63     67     17     21       0.79755E-01 -0.53000E+01  0.29600E-03  0.23815E+01
   706          67     63     69     73       0.16118E+01 -0.92500E+01  0.58200E-03  0.17005E+01
   707          64     68     17     21       0.61200E-01 -0.52500E+01  0.26550E-03  0.30785E+01
   708          64     68     18     22       0.54615E-01 -0.19500E+01  0.35950E-03  0.37215E+01
   709          64     68     63     67       0.23560E+02 -0.54000E+01  0.64740E-02  0.99500E+00
   710          65     69     17     21       0.41720E-01 -0.58000E+01  0.90000E-05  0.10110E+01
   711          69     65     62     66       0.72733E+01 -0.32000E+01  0.38436E-01  0.41170E+01
   712          65     69     67     71       0.27428E+01 -0.89000E+01  0.11590E-01  0.33320E+01
   713          66     70     17     21       0.21190E-01 -0.85000E+01  0.47000E-04  0.37500E+00
   714          67     71     17     21       0.15870E-01 -0.11500E+02  0.55000E-04  0.53600E+00
   715          71     67     62     66       0.62806E+01 -0.71500E+01  0.17745E-01  0.20605E+01
   716          68     72     17     21       0.14660E-01 -0.11000E+02  0.74000E-04  0.12610E+01
   717          72     68     63     67       0.42078E+01 -0.89000E+01  0.82030E-02  0.18990E+01
   718          73     69     62     66       0.11866E+01 -0.83500E+01  0.15290E-02  0.19905E+01
   719          70     74     18     22       0.10900E-01  0.70000E+00  0.19350E-03  0.54050E+00
   720          74     70     62     66       0.73899E+00 -0.86500E+01  0.14260E-02  0.24825E+01
   721          74     70     63     67       0.89949E+00 -0.94500E+01  0.12340E-02  0.19975E+01
   722          71     75     18     22       0.87400E-02  0.44000E+01  0.16400E-03  0.23440E+01
   723          75     71     62     66       0.49396E+00 -0.87000E+01  0.12045E-02  0.28355E+01
   724          75     71     63     67       0.56063E+00 -0.97000E+01  0.12570E-02  0.20900E+01
   725          76     72     62     66       0.32823E+00 -0.90500E+01  0.10200E-02  0.40570E+01
   726          76     72     63     67       0.36018E+00 -0.10150E+02  0.10300E-02  0.37350E+01
   727          77     73     62     66       0.24130E+00 -0.84000E+01  0.42700E-03  0.47900E+00
   728          77     73     63     67       0.25786E+00 -0.91000E+01  0.42200E-03  0.27000E+00
   729          19     23     18     22       0.18977E+02 -0.61500E+01  0.37903E-01  0.29900E+00
   730          19     23     21     25       0.36749E+01 -0.64000E+01  0.15850E-01  0.28750E+01
   731          25     21     18     22       0.12860E+01 -0.39500E+01  0.54935E-02  0.18720E+01
   732          20     24     19     23       0.16034E+02 -0.56500E+01  0.13277E-01  0.29600E+00
   733          24     20     26     30       0.17418E+01 -0.13500E+02  0.25330E-02  0.87700E+00
   734          26     22     19     23       0.32828E+01 -0.11700E+02  0.24895E-02  0.95200E+00
   735          22     26     24     28       0.28251E+01 -0.99000E+01  0.24865E-02  0.58700E+00
   736          22     26     64     68       0.14205E-01 -0.85500E+01  0.50500E-04  0.25160E+01
   737          28     24     19     23       0.37387E+01 -0.10900E+02  0.24075E-02  0.66750E+00
   738          24     28     64     68       0.14235E-01 -0.11600E+02  0.30000E-04  0.68750E+00
   739          24     28     65     69       0.11915E-01 -0.12900E+02  0.71500E-04  0.17880E+01
   740          29     25     19     23       0.16320E+01 -0.12200E+02  0.92000E-03  0.73700E+00
   741          29     25     20     24       0.42766E+01 -0.12050E+02  0.37850E-02  0.59700E+00
   742          25     29     64     68       0.12470E-01 -0.12150E+02  0.43500E-04  0.17165E+01
   743          25     29     65     69       0.10625E-01 -0.13600E+02  0.47500E-04  0.17545E+01
   744          30     26     19     23       0.83136E+00 -0.11900E+02  0.59350E-03  0.78250E+00
   745          31     27     19     23       0.45820E+00 -0.10400E+02  0.12350E-02  0.12630E+01
   746          31     27     20     24       0.81358E+00 -0.12050E+02  0.80300E-03  0.85200E+00
   747          32     28     19     23       0.29355E+00 -0.93500E+01  0.31800E-03  0.10985E+01
   748          32     28     20     24       0.46076E+00 -0.10850E+02  0.55100E-03  0.11455E+01
   749          28     32     64     68       0.57750E-02 -0.11750E+02  0.34500E-04  0.23540E+01
   750          68     64     70     74       0.13597E+01 -0.10000E+02  0.13165E-02  0.20890E+01
   751          64     68     65     69       0.22189E+02 -0.50000E+01  0.10914E+00  0.22640E+01
   752          69     65     71     75       0.12954E+01 -0.10400E+02  0.95450E-03  0.16490E+01
   753          66     70     65     69       0.15644E+02 -0.58000E+01  0.82670E-02  0.11240E+01
   754          73     69     64     68       0.34231E+01 -0.96500E+01  0.62840E-02  0.18480E+01
   755          74     70     65     69       0.35683E+01 -0.87500E+01  0.62425E-02  0.17840E+01
   756          75     71     64     68       0.72896E+00 -0.10450E+02  0.13290E-02  0.24645E+01
   757          72     76     19     23       0.57400E-02  0.19900E+02  0.56000E-04  0.11180E+01
   758          76     72     64     68       0.42957E+00 -0.10600E+02  0.11595E-02  0.30695E+01
   759          76     72     65     69       0.64024E+00 -0.11100E+02  0.15045E-02  0.24870E+01
   760          73     77     19     23       0.40900E-02 -0.10400E+02  0.78000E-04  0.27960E+01
   761          77     73     64     68       0.29052E+00 -0.10200E+02  0.42800E-03  0.32600E+00
   762          77     73     65     69       0.39303E+00 -0.10900E+02  0.17500E-03  0.22250E+00
   763          21     25     20     24       0.13605E+02 -0.66000E+01  0.27524E-01  0.67650E+00
   764          21     25     23     27       0.27817E+01 -0.92500E+01  0.30725E-02  0.95450E+00
   765          27     23     20     24       0.22349E+01 -0.10850E+02  0.24945E-02  0.63350E+00
   766          23     27     64     68       0.15030E-01 -0.11300E+02  0.39000E-04  0.50950E+00
   767          23     27     65     69       0.12355E-01 -0.13200E+02  0.35500E-04  0.15320E+01
   768          22     26     21     25       0.89492E+01 -0.88000E+01  0.15193E-01  0.57250E+00
   769          26     22     28     32       0.18256E+01 -0.97000E+01  0.15690E-02  0.12700E+00
   770          28     24     21     25       0.24438E+01 -0.12750E+02  0.15015E-02  0.10880E+01
   771          24     28     26     30       0.29653E+01 -0.97000E+01  0.16185E-02  0.31600E+00
   772          24     28     67     71       0.10600E-01 -0.14600E+02  0.16000E-04  0.28020E+01
   773          30     26     21     25       0.46047E+01 -0.10750E+02  0.32590E-02  0.67200E+00
   774          26     30     67     71       0.91000E-02 -0.11900E+02  0.89000E-04  0.39190E+01
   775          31     27     21     25       0.17597E+01 -0.11400E+02  0.14060E-02  0.59400E+00
   776          31     27     22     26       0.45286E+01 -0.87500E+01  0.35165E-02  0.11500E+00
   777          32     28     21     25       0.85438E+00 -0.11050E+02  0.98950E-03  0.93400E+00
   778          28     32     67     71       0.68100E-02 -0.11700E+02  0.85000E-04  0.16610E+01
   779          70     66     72     76       0.11951E+01 -0.10000E+02  0.11410E-02  0.19565E+01
   780          66     70     67     71       0.10152E+02 -0.72000E+01  0.59770E-01  0.36300E+01
   781          71     67     73     77       0.14512E+01 -0.10200E+02  0.56450E-03  0.13900E+00
   782          68     72     22     26       0.10285E-01 -0.12900E+02  0.31250E-03  0.42630E+01
   783          68     72     70     74       0.30846E+01 -0.10450E+02  0.11348E-01  0.34470E+01
   784          69     73     22     26       0.10480E-01 -0.11950E+02  0.32000E-04  0.28050E+00
   785          69     73     71     75       0.31421E+01 -0.10650E+02  0.11707E-01  0.21680E+01
   786          70     74     22     26       0.10390E-01 -0.11150E+02  0.24000E-04  0.86800E+00
   787          71     75     22     26       0.97550E-02 -0.11200E+02  0.17000E-04  0.10165E+01
   788          75     71     66     70       0.34289E+01 -0.87000E+01  0.88530E-02  0.22475E+01
   789          76     72     67     71       0.36698E+01 -0.83500E+01  0.81920E-02  0.21035E+01
   790          73     77     22     26       0.73650E-02 -0.13150E+02  0.65000E-05  0.61000E-01
   791          77     73     66     70       0.63401E+00 -0.10800E+02  0.91350E-03  0.27200E+00
   792          23     27     22     26       0.98248E+01 -0.10200E+02  0.10123E-01  0.30650E+00
   793          23     27     25     29       0.28838E+01 -0.92500E+01  0.11275E-02  0.35450E+00
   794          23     27     66     70       0.94400E-02 -0.14100E+02  0.32000E-04  0.23460E+01
   795          29     25     22     26       0.26666E+01 -0.10650E+02  0.25665E-02  0.10850E+00
   796          25     29     66     70       0.86750E-02 -0.14800E+02  0.43500E-04  0.17375E+01
   797          25     29     67     71       0.99550E-02 -0.14700E+02  0.31000E-04  0.16070E+01
   798          24     28     23     27       0.89124E+01 -0.93000E+01  0.24960E-02  0.88900E+00
   799          24     28     68     72       0.12820E-01 -0.14150E+02  0.10000E-04  0.63350E+00
   800          24     28     69     73       0.13760E-01 -0.12400E+02  0.60000E-04  0.15520E+01
   801          30     26     23     27       0.25601E+01 -0.79000E+01  0.25675E-02  0.21700E+00
   802          26     30     28     32       0.28807E+01 -0.98500E+01  0.36965E-02  0.50950E+00
   803          26     30     69     73       0.12565E-01 -0.10250E+02  0.18000E-04  0.26265E+01
   804          32     28     23     27       0.43332E+01 -0.72500E+01  0.95300E-03  0.19350E+00
   805          28     32     68     72       0.88300E-02 -0.92500E+01  0.27500E-04  0.25215E+01
   806          28     32     69     73       0.10100E-01 -0.86500E+01  0.23500E-04  0.12310E+01
   807          68     72     23     27       0.12250E-01 -0.15300E+02  0.38000E-04  0.21660E+01
   808          68     72     69     73       0.94319E+01 -0.91000E+01  0.25903E-01  0.22710E+01
   809          69     73     23     27       0.12900E-01 -0.12250E+02  0.11900E-03  0.30655E+01
   810          70     74     23     27       0.13045E-01 -0.13400E+02  0.43000E-04  0.48950E+00
   811          70     74     24     28       0.14065E-01 -0.12250E+02  0.46000E-04  0.13015E+01
   812          70     74     72     76       0.21791E+01 -0.72500E+01  0.20270E-02  0.17890E+01
   813          70     74     69     73       0.10829E+02 -0.83000E+01  0.11604E-01  0.14800E+00
   814          71     75     23     27       0.12455E-01 -0.13300E+02  0.27500E-04  0.51500E+00
   815          71     75     73     77       0.20241E+01 -0.58000E+01  0.13845E-02  0.52600E+00
   816          72     76     23     27       0.10980E-01 -0.11050E+02  0.56000E-04  0.20635E+01
   817          72     76     24     28       0.12135E-01 -0.10450E+02  0.64000E-04  0.22135E+01
   818          76     72     69     73       0.34739E+01 -0.73000E+01  0.64890E-02  0.19300E+01
   819          73     77     23     27       0.96050E-02 -0.12800E+02  0.85000E-05  0.43250E+00
   820          73     77     24     28       0.10680E-01 -0.11550E+02  0.13000E-04  0.71050E+00
   821          77     73     68     72       0.52299E+01 -0.95500E+01  0.81060E-02  0.23300E+00
   822          25     29     24     28       0.94489E+01 -0.91500E+01  0.10238E-01  0.36250E+00
   823          25     29     27     31       0.25156E+01 -0.96000E+01  0.25400E-03  0.27150E+00
   824          25     29     68     72       0.12240E-01 -0.12950E+02  0.17000E-04  0.24265E+01
   825          25     29     69     73       0.13320E-01 -0.11300E+02  0.65500E-04  0.13730E+01
   826          31     27     24     28       0.24269E+01 -0.53000E+01  0.25215E-02  0.17750E+00
   827          27     31     69     73       0.11300E-01 -0.85000E+01  0.75000E-05  0.21820E+01
   828          26     30     25     29       0.98697E+01 -0.85000E+01  0.78755E-02  0.23550E+00
   829          26     30     70     74       0.13105E-01 -0.86500E+01  0.40000E-04  0.68300E+00
   830          32     28     25     29       0.24497E+01 -0.37500E+01  0.72200E-03  0.25950E+00
   831          70     74     25     29       0.13750E-01 -0.11600E+02  0.75000E-04  0.33900E+00
   832          70     74     71     75       0.10705E+02 -0.78000E+01  0.28461E-01  0.12290E+01
   833          71     75     25     29       0.13425E-01 -0.98500E+01  0.10050E-03  0.31550E+01
   834          72     76     25     29       0.12150E-01 -0.91000E+01  0.60000E-04  0.27560E+01
   835          72     76     71     75       0.10692E+02 -0.70000E+01  0.75710E-02  0.27600E+00
   836          73     77     25     29       0.10825E-01 -0.10350E+02  0.16500E-04  0.85100E+00
   837          73     77     26     30       0.10930E-01 -0.82000E+01  0.18000E-04  0.96300E+00
   838          77     73     70     74       0.46215E+01 -0.90000E+01  0.66965E-02  0.11445E+01
   839          27     31     26     30       0.10396E+02 -0.75500E+01  0.90435E-02  0.23400E+00
   840          27     31     70     74       0.11995E-01 -0.66500E+01  0.41000E-04  0.26535E+01
   841          28     32     27     31       0.10494E+02 -0.74500E+01  0.92280E-02  0.26050E+00
   842          72     76     73     77       0.11390E+02 -0.94000E+01  0.43250E-01  0.46920E+01
   844          15     19     17     21       0.46326E+01 -0.81000E+01  0.15180E-01  0.25430E+01
   846          15     19     60     64       0.10652E+00 -0.83000E+01  0.32000E-03  0.29400E+01
   847          16     20     14     18       0.51171E+01 -0.67000E+01  0.32110E-02  0.31700E+00
   855          19     23     17     21       0.47052E+01 -0.49000E+01  0.19893E-01  0.40450E+01
   856          24     20     14     18       0.50807E+01 -0.46000E+01  0.49070E-02  0.70300E+00
   865          23     27     60     64       0.12080E-01 -0.98000E+01  0.79000E-04  0.28090E+01
   868          24     28     59     63       0.83500E-02 -0.11200E+02  0.25000E-04  0.30390E+01
   869          24     28     60     64       0.10650E-01 -0.10800E+02  0.31000E-04  0.25260E+01
   878          33     29     14     18       0.89440E-01 -0.61000E+01  0.19000E-04  0.13000E-01
   879          33     29     15     19       0.10655E+00 -0.59000E+01  0.42000E-04  0.41600E+00
   880          34     30     14     18       0.86110E-01 -0.48000E+01  0.23300E-03  0.39800E+00
   881          34     30     15     19       0.99920E-01 -0.26000E+01  0.79100E-03  0.40400E+01
   882          35     31     14     18       0.12224E+00 -0.68000E+01  0.71000E-04  0.27900E+00
   883          35     31     15     19       0.13782E+00 -0.58000E+01  0.20400E-03  0.19840E+01
   884          36     32     14     18       0.16561E+00 -0.74000E+01  0.13500E-03  0.47300E+00
   885          36     32     15     19       0.18406E+00 -0.65000E+01  0.19800E-03  0.89000E+00
   886          36     32     59     63       0.34830E-01 -0.35000E+01  0.63000E-04  0.27920E+01
   887          36     32     60     64       0.35450E-01 -0.34000E+01  0.15200E-03  0.27730E+01
   888          37     33     14     18       0.21025E+00 -0.82000E+01  0.22000E-03  0.36000E-01
   889          37     33     15     19       0.23248E+00 -0.77000E+01  0.38000E-04  0.12100E+01
   890          38     34     14     18       0.22515E+00 -0.87000E+01  0.16900E-03  0.77000E-01
   891          38     34     15     19       0.24787E+00 -0.75000E+01  0.44900E-03  0.18930E+01
   892          39     35     14     18       0.16543E+00 -0.86000E+01  0.26600E-03  0.44600E+00
   893          39     35     15     19       0.18163E+00 -0.75000E+01  0.58800E-03  0.18420E+01
   894          40     36     14     18       0.10213E+00 -0.84000E+01  0.16300E-03  0.22500E+00
   895          40     36     15     19       0.11184E+00 -0.66000E+01  0.47100E-03  0.27410E+01
   896          41     37     14     18       0.48010E-01 -0.75000E+01  0.13000E-03  0.41800E+00
   897          45     41     14     18       0.26300E-02 -0.40000E+00  0.16000E-04  0.46510E+01
   898          59     63     14     18       0.97670E-01 -0.88000E+01  0.24000E-03  0.37000E-01
   900          59     63     60     64       0.38462E+02 -0.66000E+01  0.10252E+00  0.99800E+00
   902          60     64     62     66       0.40812E+01 -0.10400E+02  0.10830E-02  0.76000E+00
   905          61     65     60     64       0.37861E+02 -0.61000E+01  0.39680E-01  0.20700E+00
   911          63     67     61     65       0.53576E+01 -0.64000E+01  0.31231E-01  0.42160E+01
   916          64     68     62     66       0.81191E+01 -0.56000E+01  0.81760E-02  0.10110E+01
   919          69     65     59     63       0.63588E+01 -0.54000E+01  0.73230E-02  0.28400E+00
   924          70     66     60     64       0.38002E+01 -0.62000E+01  0.25400E-03  0.64000E+00
   925          67     71     14     18       0.11930E-01 -0.10000E+02  0.24000E-04  0.37840E+01
   939          78     74     59     63       0.92300E-01 -0.66000E+01  0.15000E-03  0.67700E+00
   940          78     74     60     64       0.11347E+00 -0.63000E+01  0.12500E-03  0.95100E+00
   941          79     75     59     63       0.10720E+00 -0.56000E+01  0.26500E-03  0.10330E+01
   942          79     75     60     64       0.12763E+00 -0.50000E+01  0.10400E-03  0.61300E+00
   943          80     76     59     63       0.12345E+00 -0.36000E+01  0.25300E-03  0.33270E+01
   944          80     76     60     64       0.14362E+00 -0.33000E+01  0.79000E-04  0.52400E+00
   945          81     77     15     19       0.40870E-01 -0.70000E+00  0.20200E-03  0.40150E+01
   946          81     77     59     63       0.16047E+00 -0.47000E+01  0.70800E-03  0.31390E+01
   947          81     77     60     64       0.18382E+00 -0.33000E+01  0.92800E-03  0.26120E+01
   948          82     78     14     18       0.51570E-01 -0.74000E+01  0.14000E-04  0.48500E+00
   949          82     78     15     19       0.50980E-01 -0.62000E+01  0.47000E-04  0.14850E+01
   950          82     78     59     63       0.18776E+00 -0.80000E+01  0.33400E-03  0.15070E+01
   951          82     78     60     64       0.21411E+00 -0.73000E+01  0.33700E-03  0.27670E+01
   952          83     79     14     18       0.45530E-01 -0.83000E+01  0.91000E-04  0.18460E+01
   953          83     79     15     19       0.45110E-01 -0.68000E+01  0.21500E-03  0.25150E+01
   954          83     79     59     63       0.15950E+00 -0.76000E+01  0.11500E-03  0.10400E+01
   955          83     79     60     64       0.18085E+00 -0.73000E+01  0.26000E-03  0.38290E+01
   956          86     82     15     19       0.99800E-02  0.25000E+01  0.89000E-04  0.63300E+00
   958          18     22     16     20       0.29145E+01 -0.87000E+01  0.40200E-02  0.17300E+00
   961          17     21     62     66       0.94170E-01 -0.64000E+01  0.32900E-03  0.29220E+01
   965          26     22     16     20       0.15142E+01 -0.79000E+01  0.57100E-03  0.25700E+00
   968          22     26     62     66       0.17360E-01 -0.83000E+01  0.65000E-04  0.41140E+01
   976          24     28     62     66       0.16290E-01 -0.10800E+02  0.42000E-04  0.15600E+01
   987          33     29     16     20       0.12059E+00 -0.59000E+01  0.44000E-04  0.34500E+00
   988          33     29     17     21       0.15589E+00 -0.64000E+01  0.60000E-05  0.63000E+00
   989          34     30     16     20       0.10995E+00 -0.37000E+01  0.37800E-03  0.45400E+00
   990          34     30     17     21       0.13493E+00 -0.35000E+01  0.81000E-03  0.39400E+01
   991          34     30     62     66       0.36200E-02  0.41800E+02  0.18300E-03  0.23290E+01
   992          35     31     16     20       0.14592E+00 -0.57000E+01  0.82000E-04  0.51700E+00
   993          35     31     17     21       0.16835E+00 -0.57000E+01  0.34900E-03  0.22580E+01
   994          36     32     16     20       0.19106E+00 -0.63000E+01  0.19400E-03  0.74100E+00
   995          36     32     17     21       0.21295E+00 -0.64000E+01  0.23200E-03  0.16730E+01
   996          37     33     16     20       0.23968E+00 -0.73000E+01  0.20800E-03  0.32700E+00
   997          37     33     17     21       0.26397E+00 -0.75000E+01  0.77000E-04  0.12170E+01
   998          38     34     16     20       0.25474E+00 -0.80000E+01  0.32200E-03  0.47000E+00
   999          38     34     17     21       0.27850E+00 -0.68000E+01  0.34000E-03  0.26590E+01
  1000          39     35     16     20       0.18593E+00 -0.81000E+01  0.18700E-03  0.12300E+00
  1001          39     35     17     21       0.20194E+00 -0.71000E+01  0.53600E-03  0.23100E+01
  1002          40     36     16     20       0.11422E+00 -0.78000E+01  0.16600E-03  0.81800E+00
  1003          40     36     17     21       0.12349E+00 -0.56000E+01  0.59000E-03  0.42430E+01
  1004          40     36     61     65       0.28750E-01 -0.13400E+02  0.46500E-03  0.47640E+01
  1005          41     37     16     20       0.53460E-01 -0.65000E+01  0.14700E-03  0.19160E+01
  1006          42     38     16     20       0.79700E-02 -0.87000E+01  0.14500E-03  0.47090E+01
  1007          61     65     16     20       0.10193E+00 -0.54000E+01  0.56000E-03  0.22580E+01
  1008          61     65     62     66       0.30931E+02 -0.57000E+01  0.81272E-01  0.12800E+01
  1013          63     67     62     66       0.30213E+02 -0.59000E+01  0.13083E-01  0.86500E+00
  1019          66     70     16     20       0.20810E-01 -0.85000E+01  0.17000E-04  0.10570E+01
  1021          67     71     16     20       0.14820E-01 -0.10900E+02  0.18000E-04  0.18700E+00
  1022          71     67     61     65       0.26045E+01 -0.76000E+01  0.43220E-02  0.10950E+01
  1025          72     68     62     66       0.23568E+01 -0.80000E+01  0.32130E-02  0.15560E+01
  1032          76     72     61     65       0.24722E+00 -0.93000E+01  0.62300E-03  0.31280E+01
  1036          78     74     61     65       0.14434E+00 -0.71000E+01  0.17000E-04  0.30300E+00
  1037          78     74     62     66       0.18182E+00 -0.70000E+01  0.10200E-03  0.12030E+01
  1038          79     75     17     21       0.11230E-01  0.98000E+01  0.25000E-04  0.14080E+01
  1039          79     75     61     65       0.15499E+00 -0.61000E+01  0.36900E-03  0.96700E+00
  1040          79     75     62     66       0.18645E+00 -0.57000E+01  0.58000E-04  0.54700E+00
  1041          80     76     17     21       0.21100E-01  0.67000E+01  0.46000E-04  0.41960E+01
  1042          80     76     61     65       0.16963E+00 -0.50000E+01  0.33700E-03  0.28600E+01
  1043          80     76     62     66       0.19706E+00 -0.38000E+01  0.42700E-03  0.13650E+01
  1044          81     77     16     20       0.37700E-01  0.17000E+01  0.65000E-04  0.40520E+01
  1045          81     77     17     21       0.34750E-01  0.00000E+00  0.39000E-04  0.27320E+01
  1046          81     77     61     65       0.21227E+00 -0.55000E+01  0.72800E-03  0.30310E+01
  1047          81     77     62     66       0.24049E+00 -0.40000E+01  0.10250E-02  0.20750E+01
  1048          82     78     16     20       0.47090E-01 -0.60000E+01  0.73000E-04  0.26290E+01
  1049          82     78     17     21       0.43700E-01 -0.42000E+01  0.18200E-03  0.44830E+01
  1050          82     78     61     65       0.24567E+00 -0.79000E+01  0.17300E-03  0.19800E+00
  1051          82     78     62     66       0.27627E+00 -0.72000E+01  0.81000E-04  0.16000E+01
  1052          83     79     16     20       0.41750E-01 -0.60000E+01  0.17100E-03  0.16270E+01
  1053          83     79     17     21       0.38880E-01 -0.40000E+01  0.29500E-03  0.43030E+01
  1054          83     79     61     65       0.20618E+00 -0.84000E+01  0.70000E-04  0.68000E-01
  1055          83     79     62     66       0.22950E+00 -0.74000E+01  0.29000E-03  0.18920E+01
  1056          84     80     16     20       0.34760E-01 -0.96000E+01  0.29600E-03  0.39630E+01
  1057          84     80     61     65       0.16528E+00 -0.99000E+01  0.79000E-03  0.19500E+01
