2103 1114 28
1133 1046 643 1054 1133 1
1134 658 656 860 1134 1
1135 672 661 673 1135 1
1136 596 595 706 1136 1
1137 869 871 872 1137 1
1138 670 710 902 1138 1
1139 893 892 896 1139 1
1140 882 883 884 1140 1
1141 646 644 663 1141 1
1142 652 650 653 1142 1
1143 748 747 864 1143 1
1144 714 691 726 1144 1
1145 638 636 665 1145 1
1146 588 587 916 1146 1
1147 869 545 870 1147 1
1148 797 796 805 1148 1
1149 891 893 894 1149 1
1150 685 672 816 1150 1
1151 727 726 796 1151 1
1152 642 640 643 1152 1
1153 769 767 922 1153 1
1154 764 722 915 1154 1
1155 634 632 635 1155 1
1156 624 622 664 1156 1
1157 582 581 666 1157 1
1158 851 849 852 1158 1
1159 628 626 629 1159 1
1160 574 573 918 1160 1
1161 713 685 816 1161 1
1162 616 614 671 1162 1
1163 847 748 848 1163 1
1164 620 618 621 1164 1
1165 723 724 759 1165 1
1166 529 123 567 1166 1
1167 612 610 613 1167 1
1168 110 542 912 1168 1
1169 836 837 838 1169 1
1170 606 604 607 1170 1
1171 600 598 601 1171 1
1172 549 879 1009 1172 1
1173 662 672 685 1173 1
1174 815 723 974 1174 1
1175 82 545 868 1175 1
1176 537 897 899 1176 1
1177 594 592 595 1177 1
1178 788 787 789 1178 1
1179 741 742 755 1179 1
1180 896 749 1055 1180 1
1181 626 624 914 1181 1
1182 864 553 928 1182 1
1183 668 693 699 1183 1
1184 568 567 569 1184 1
1185 697 774 775 1185 1
1186 590 588 591 1186 1
1187 660 661 662 1187 1
1188 31 549 880 1188 1
1189 857 855 956 1189 1
1190 537 87 890 1190 1
1191 534 98 888 1191 1
1192 549 96 878 1192 1
1193 699 722 764 1193 1
1194 586 584 587 1194 1
1195 839 841 844 1195 1
1196 733 813 907 1196 1
1197 601 598 808 1197 1
1198 908 563 1067 1198 1
1199 881 880 1009 1199 1
1200 548 88 895 1200 1
1201 580 578 581 1201 1
1202 569 567 906 1202 1
1203 915 812 988 1203 1
1204 670 702 710 1204 1
1205 822 823 824 1205 1
1206 652 653 654 1206 1
1207 762 786 807 1207 1
1208 760 835 836 1208 1
1209 703 793 794 1209 1
1210 576 574 577 1210 1
1211 666 714 905 1211 1
1212 710 733 734 1212 1
1213 734 766 767 1213 1
1214 642 643 644 1214 1
1215 106 107 564 1215 1
1216 80 81 563 1216 1
1217 630 670 902 1217 1
1218 674 705 711 1218 1
1219 573 570 1059 1219 1
1220 879 878 1008 1220 1
1221 82 83 545 1221 1
1222 104 105 547 1222 1
1223 668 699 931 1223 1
1224 634 635 636 1224 1
1225 572 570 573 1225 1
1226 779 821 934 1226 1
1227 946 554 1057 1227 1
1228 698 770 781 1228 1
1229 31 96 549 1229 1
1230 819 818 820 1230 1
1231 1008 889 1093 1231 1
1232 628 629 630 1232 1
1233 103 33 532 1233 1
1234 97 98 534 1234 1
1235 99 32 546 1235 1
1236 89 90 533 1236 1
1237 86 87 537 1237 1
1238 28 84 531 1238 1
1239 100 101 536 1239 1
1240 29 88 548 1240 1
1241 94 95 535 1241 1
1242 30 92 538 1242 1
1243 694 718 719 1243 1
1244 699 771 931 1244 1
1245 708 765 782 1245 1
1246 851 852 853 1246 1
1247 823 777 930 1247 1
1248 711 747 748 1248 1
1249 620 621 622 1249 1
1250 719 776 777 1250 1
1251 847 848 849 1251 1
1252 612 613 614 1252 1
1253 765 741 1001 1253 1
1254 947 556 1042 1254 1
1255 602 677 866 1255 1
1256 831 830 1113 1256 1
1257 606 607 608 1257 1
1258 563 874 1067 1258 1
1259 115 116 544 1259 1
1260 126 125 543 1260 1
1261 124 123 529 1261 1
1262 113 114 530 1262 1
1263 666 691 714 1263 1
1264 112 113 863 1264 1
1265 600 601 602 1265 1
1266 113 530 863 1266 1
1267 713 818 819 1267 1
1268 545 83 873 1268 1
1269 844 841 845 1269 1
1270 629 626 914 1270 1
1271 827 829 830 1271 1
1272 581 578 957 1272 1
1273 673 860 1091 1273 1
1274 594 595 596 1274 1
1275 86 537 900 1275 1
1276 543 125 910 1276 1
1277 126 543 909 1277 1
1278 121 120 541 1278 1
1279 110 111 542 1279 1
1280 824 527 1074 1280 1
1281 797 805 806 1281 1
1282 714 726 727 1282 1
1283 727 796 797 1283 1
1284 590 591 592 1284 1
1285 558 822 1002 1285 1
1286 595 592 959 1286 1
1287 723 690 724 1287 1
1288 674 711 937 1288 1
1289 722 812 915 1289 1
1290 632 630 902 1290 1
1291 124 529 910 1291 1
1292 81 82 868 1292 1
1293 582 666 905 1293 1
1294 586 587 588 1294 1
1295 1057 765 1103 1295 1
1296 885 884 886 1296 1
1297 95 31 880 1297 1
1298 759 760 932 1298 1
1299 87 29 890 1299 1
1300 98 99 888 1300 1
1301 96 97 878 1301 1
1302 920 769 922 1302 1
1303 838 837 839 1303 1
1304 635 955 1000 1304 1
1305 127 126 909 1305 1
1306 580 581 582 1306 1
1307 119 118 565 1307 1
1308 108 109 566 1308 1
1309 125 124 910 1309 1
1310 801 911 1053 1310 1
1311 759 724 760 1311 1
1312 741 707 742 1312 1
1313 836 835 837 1313 1
1314 576 577 578 1314 1
1315 678 808 809 1315 1
1316 822 777 823 1316 1
1317 717 678 809 1317 1
1318 711 846 937 1318 1
1319 678 601 808 1319 1
1320 709 704 802 1320 1
1321 541 120 913 1321 1
1322 621 618 1012 1322 1
1323 653 650 964 1323 1
1324 826 823 930 1324 1
1325 572 573 574 1325 1
1326 568 569 570 1326 1
1327 695 685 712 1327 1
1328 604 602 866 1328 1
1329 792 769 920 1329 1
1330 120 119 913 1330 1
1331 529 567 568 1331 1
1332 755 742 756 1332 1
1333 656 654 931 1333 1
1334 750 712 763 1334 1
1335 104 547 991 1335 1
1336 817 775 975 1336 1
1337 800 794 801 1337 1
1338 703 701 793 1338 1
1339 532 33 991 1339 1
1340 781 803 1109 1340 1
1341 828 1046 1054 1341 1
1342 771 764 1071 1342 1
1343 871 870 925 1343 1
1344 119 565 913 1344 1
1345 659 658 660 1345 1
1346 782 810 1110 1346 1
1347 655 654 656 1347 1
1348 657 656 658 1348 1
1349 616 671 1012 1349 1
1350 772 692 954 1350 1
1351 792 920 921 1351 1
1352 694 669 718 1352 1
1353 546 32 924 1353 1
1354 645 644 646 1354 1
1355 835 918 1026 1355 1
1356 824 823 825 1356 1
1357 32 100 924 1357 1
1358 651 650 652 1358 1
1359 637 636 638 1359 1
1360 647 646 648 1360 1
1361 649 648 650 1361 1
1362 613 846 995 1362 1
1363 584 582 905 1363 1
1364 768 767 769 1364 1
1365 631 630 632 1365 1
1366 639 638 640 1366 1
1367 622 621 993 1367 1
1368 641 640 642 1368 1
1369 804 725 1003 1369 1
1370 800 801 926 1370 1
1371 854 853 855 1371 1
1372 760 836 932 1372 1
1373 774 780 1088 1373 1
1374 791 769 792 1374 1
1375 806 805 927 1375 1
1376 623 622 624 1376 1
1377 555 1085 1099 1377 1
1378 719 718 776 1378 1
1379 633 632 634 1379 1
1380 724 690 957 1380 1
1381 850 849 851 1381 1
1382 856 855 857 1382 1
1383 615 614 616 1383 1
1384 625 624 626 1384 1
1385 894 893 1029 1385 1
1386 627 626 628 1386 1
1387 846 748 847 1387 1
1388 757 692 772 1388 1
1389 892 548 895 1389 1
1390 610 608 937 1390 1
1391 609 608 610 1391 1
1392 654 668 931 1392 1
1393 617 616 618 1393 1
1394 619 618 620 1394 1
1395 1009 879 1105 1395 1
1396 803 709 1109 1396 1
1397 1031 801 1053 1397 1
1398 882 884 885 1398 1
1399 603 602 604 1399 1
1400 611 610 612 1400 1
1401 116 117 908 1401 1
1402 810 717 1110 1402 1
1403 111 112 936 1403 1
1404 902 710 955 1404 1
1405 597 596 598 1405 1
1406 605 604 606 1406 1
1407 870 545 873 1407 1
1408 960 877 1061 1408 1
1409 537 899 900 1409 1
1410 593 592 594 1410 1
1411 599 598 600 1411 1
1412 742 707 959 1412 1
1413 839 840 841 1413 1
1414 805 525 1048 1414 1
1415 109 110 912 1415 1
1416 843 838 1004 1416 1
1417 115 544 1007 1417 1
1418 589 588 590 1418 1
1419 531 84 1028 1419 1
1420 822 824 1002 1420 1
1421 820 818 953 1421 1
1422 885 886 887 1422 1
1423 893 982 1029 1423 1
1424 583 582 584 1424 1
1425 662 685 695 1425 1
1426 754 725 804 1426 1
1427 834 724 957 1427 1
1428 608 674 937 1428 1
1429 585 584 586 1429 1
1430 579 578 580 1430 1
1431 777 776 930 1431 1
1432 760 834 835 1432 1
1433 997 566 1015 1433 1
1434 699 764 771 1434 1
1435 979 546 1056 1435 1
1436 575 574 576 1436 1
1437 849 848 1033 1437 1
1438 887 984 985 1438 1
1439 721 689 725 1439 1
1440 652 654 655 1440 1
1441 762 785 786 1441 1
1442 571 570 572 1442 1
1443 794 793 911 1443 1
1444 735 761 762 1444 1
1445 695 712 750 1445 1
1446 642 644 645 1446 1
1447 993 621 1011 1447 1
1448 117 27 1058 1448 1
1449 644 643 1046 1449 1
1450 634 636 637 1450 1
1451 771 1071 1091 1451 1
1452 734 767 768 1452 1
1453 531 1028 1065 1453 1
1454 527 831 1005 1454 1
1455 867 742 959 1455 1
1456 628 630 631 1456 1
1457 659 660 667 1457 1
1458 688 720 735 1458 1
1459 851 853 854 1459 1
1460 657 658 659 1460 1
1461 620 622 623 1461 1
1462 738 739 740 1462 1
1463 847 849 850 1463 1
1464 78 77 561 1464 1
1465 41 40 562 1465 1
1466 655 656 657 1466 1
1467 612 614 615 1467 1
1468 711 748 846 1468 1
1469 845 841 923 1469 1
1470 905 714 958 1470 1
1471 718 669 964 1471 1
1472 77 76 938 1472 1
1473 606 608 609 1473 1
1474 690 581 957 1474 1
1475 735 762 1017 1475 1
1476 645 646 647 1476 1
1477 757 772 773 1477 1
1478 649 650 651 1478 1
1479 647 648 649 1479 1
1480 919 539 963 1480 1
1481 676 715 738 1481 1
1482 911 664 1092 1482 1
1483 974 759 1073 1483 1
1484 76 75 540 1484 1
1485 43 42 539 1485 1
1486 600 602 603 1486 1
1487 825 826 827 1487 1
1488 637 638 639 1488 1
1489 639 640 641 1489 1
1490 73 72 517 1490 1
1491 46 45 516 1491 1
1492 768 769 791 1492 1
1493 47 46 942 1493 1
1494 72 71 939 1494 1
1495 594 596 597 1495 1
1496 530 114 1007 1496 1
1497 2 47 550 1497 1
1498 71 25 551 1498 1
1499 631 632 633 1499 1
1500 827 828 829 1500 1
1501 25 70 941 1501 1
1502 12 57 520 1502 1
1503 59 13 528 1503 1
1504 60 14 552 1504 1
1505 15 60 944 1505 1
1506 61 15 521 1506 1
1507 13 58 943 1507 1
1508 62 16 553 1508 1
1509 11 56 560 1509 1
1510 56 10 945 1510 1
1511 854 855 856 1511 1
1512 63 17 518 1512 1
1513 67 21 526 1513 1
1514 8 53 522 1514 1
1515 49 3 524 1515 1
1516 18 63 949 1516 1
1517 22 67 948 1517 1
1518 68 22 555 1518 1
1519 21 66 946 1519 1
1520 53 7 947 1520 1
1521 64 18 559 1521 1
1522 66 20 554 1522 1
1523 24 69 525 1523 1
1524 50 4 558 1524 1
1525 7 52 556 1525 1
1526 19 64 950 1526 1
1527 9 54 557 1527 1
1528 20 65 951 1528 1
1529 65 19 523 1529 1
1530 55 9 952 1530 1
1531 6 51 527 1531 1
1532 10 55 519 1532 1
1533 590 592 593 1533 1
1534 856 857 858 1534 1
1535 623 624 625 1535 1
1536 743 744 746 1536 1
1537 625 626 627 1537 1
1538 727 797 798 1538 1
1539 707 595 959 1539 1
1540 586 588 589 1540 1
1541 839 837 840 1541 1
1542 615 616 617 1542 1
1543 1035 573 1059 1543 1
1544 617 618 619 1544 1
1545 723 759 974 1545 1
1546 42 41 963 1546 1
1547 682 729 743 1547 1
1548 609 610 611 1548 1
1549 580 582 583 1549 1
1550 103 532 1070 1550 1
1551 818 919 953 1551 1
1552 603 604 605 1552 1
1553 760 724 834 1553 1
1554 576 578 579 1554 1
1555 681 696 745 1555 1
1556 916 798 1049 1556 1
1557 597 598 599 1557 1
1558 572 574 575 1558 1
1559 896 892 1034 1559 1
1560 841 840 842 1560 1
1561 667 660 978 1561 1
1562 544 116 908 1562 1
1563 553 865 1037 1563 1
1564 725 689 962 1564 1
1565 105 106 1021 1565 1
1566 651 652 954 1566 1
1567 568 570 571 1567 1
1568 756 742 867 1568 1
1569 775 778 975 1569 1
1570 589 590 929 1570 1
1571 838 839 1068 1571 1
1572 1020 780 1071 1572 1
1573 542 111 936 1573 1
1574 841 842 923 1574 1
1575 583 584 585 1575 1
1576 721 725 754 1576 1
1577 1085 1018 1099 1577 1
1578 642 645 965 1578 1
1579 814 102 1070 1579 1
1580 745 898 1111 1580 1
1581 669 653 964 1581 1
1582 801 794 911 1582 1
1583 634 637 966 1583 1
1584 878 534 1008 1584 1
1585 903 718 964 1585 1
1586 807 862 1106 1586 1
1587 876 1027 1043 1587 1
1588 628 631 967 1588 1
1589 825 823 826 1589 1
1590 738 740 1019 1590 1
1591 585 586 962 1591 1
1592 590 593 929 1592 1
1593 575 576 935 1593 1
1594 762 761 785 1594 1
1595 620 623 968 1595 1
1596 566 109 912 1596 1
1597 735 720 761 1597 1
1598 710 734 955 1598 1
1599 675 896 1055 1599 1
1600 612 615 969 1600 1
1601 776 718 903 1601 1
1602 566 912 1015 1602 1
1603 756 867 1049 1603 1
1604 875 544 1067 1604 1
1605 535 882 977 1605 1
1606 907 813 994 1606 1
1607 606 609 970 1607 1
1608 692 651 954 1608 1
1609 802 781 1109 1609 1
1610 910 529 961 1610 1
1611 740 739 861 1611 1
1612 922 557 1010 1612 1
1613 600 603 971 1613 1
1614 738 715 739 1614 1
1615 662 695 978 1615 1
1616 1027 667 1043 1616 1
1617 681 651 692 1617 1
1618 561 77 938 1618 1
1619 863 530 1098 1619 1
1620 885 887 901 1620 1
1621 594 597 972 1621 1
1622 827 826 828 1622 1
1623 1053 911 1092 1623 1
1624 784 744 933 1624 1
1625 576 579 935 1625 1
1626 696 692 757 1626 1
1627 641 642 965 1627 1
1628 688 735 973 1628 1
1629 682 633 728 1629 1
1630 48 2 988 1630 1
1631 633 634 966 1631 1
1632 746 744 784 1632 1
1633 627 628 967 1633 1
1634 619 620 968 1634 1
1635 743 729 744 1635 1
1636 611 612 969 1636 1
1637 729 728 749 1637 1
1638 76 540 938 1638 1
1639 605 606 970 1639 1
1640 652 655 954 1640 1
1641 660 662 978 1641 1
1642 599 600 971 1642 1
1643 75 74 1004 1643 1
1644 734 768 955 1644 1
1645 684 611 730 1645 1
1646 593 594 972 1646 1
1647 876 872 1027 1647 1
1648 586 589 962 1648 1
1649 41 562 963 1649 1
1650 736 605 737 1650 1
1651 695 750 751 1651 1
1652 731 730 732 1652 1
1653 657 659 683 1653 1
1654 579 580 973 1654 1
1655 645 647 687 1655 1
1656 580 583 973 1656 1
1657 649 651 681 1657 1
1658 676 599 679 1658 1
1659 637 639 675 1659 1
1660 34 127 1064 1660 1
1661 854 856 859 1661 1
1662 623 625 686 1662 1
1663 631 633 682 1663 1
1664 615 617 680 1664 1
1665 752 737 753 1665 1
1666 609 611 684 1666 1
1667 603 605 736 1667 1
1668 597 599 676 1668 1
1669 520 926 989 1669 1
1670 858 993 1011 1670 1
1671 583 585 688 1671 1
1672 714 727 958 1672 1
1673 715 679 716 1673 1
1674 721 754 783 1674 1
1675 783 754 814 1675 1
1676 517 72 939 1676 1
1677 46 516 942 1677 1
1678 539 42 963 1678 1
1679 688 585 689 1679 1
1680 71 551 939 1680 1
1681 550 47 942 1681 1
1682 944 852 1033 1682 1
1683 720 689 721 1683 1
1684 681 745 980 1684 1
1685 551 25 941 1685 1
1686 27 80 1058 1686 1
1687 676 738 972 1687 1
1688 846 847 995 1688 1
1689 575 862 1080 1689 1
1690 751 750 960 1690 1
1691 60 552 944 1691 1
1692 521 15 944 1692 1
1693 528 13 943 1693 1
1694 560 56 945 1694 1
1695 10 519 945 1695 1
1696 63 518 949 1696 1
1697 67 526 948 1697 1
1698 526 21 946 1698 1
1699 555 22 948 1699 1
1700 522 53 947 1700 1
1701 559 18 949 1701 1
1702 66 554 946 1702 1
1703 7 556 947 1703 1
1704 64 559 950 1704 1
1705 554 20 951 1705 1
1706 523 19 950 1706 1
1707 65 523 951 1707 1
1708 9 557 952 1708 1
1709 519 55 952 1709 1
1710 809 782 1110 1710 1
1711 688 689 720 1711 1
1712 676 679 715 1712 1
1713 736 737 752 1713 1
1714 684 730 731 1714 1
1715 681 692 696 1715 1
1716 682 728 729 1716 1
1717 696 757 758 1717 1
1718 91 30 1086 1718 1
1719 645 687 965 1719 1
1720 664 622 993 1720 1
1721 637 675 966 1721 1
1722 631 682 967 1722 1
1723 58 12 989 1723 1
1724 623 686 968 1724 1
1725 529 568 961 1725 1
1726 743 746 1016 1726 1
1727 781 770 998 1727 1
1728 615 680 969 1728 1
1729 899 745 1052 1729 1
1730 727 798 958 1730 1
1731 682 743 967 1731 1
1732 609 684 970 1732 1
1733 1025 756 1049 1733 1
1734 2 550 988 1734 1
1735 603 736 971 1735 1
1736 741 755 1001 1736 1
1737 910 961 1032 1737 1
1738 695 751 978 1738 1
1739 78 561 996 1739 1
1740 562 40 997 1740 1
1741 689 585 962 1741 1
1742 597 676 972 1742 1
1743 528 943 956 1743 1
1744 3 48 992 1744 1
1745 969 680 999 1745 1
1746 643 832 1054 1746 1
1747 850 851 1022 1747 1
1748 728 633 966 1748 1
1749 872 871 1027 1749 1
1750 663 930 1100 1750 1
1751 12 520 989 1751 1
1752 943 58 989 1752 1
1753 583 688 973 1753 1
1754 882 885 977 1754 1
1755 114 115 1007 1755 1
1756 772 954 987 1756 1
1757 766 907 1097 1757 1
1758 730 611 969 1758 1
1759 737 605 970 1759 1
1760 524 3 992 1760 1
1761 568 571 961 1761 1
1762 679 599 971 1762 1
1763 79 78 996 1763 1
1764 40 39 997 1764 1
1765 765 1001 1103 1765 1
1766 880 549 1009 1766 1
1767 730 969 999 1767 1
1768 773 772 1072 1768 1
1769 50 558 1002 1769 1
1770 33 104 991 1770 1
1771 5 50 1002 1771 1
1772 659 667 990 1772 1
1773 43 539 1006 1773 1
1774 925 870 1069 1774 1
1775 556 52 1005 1775 1
1776 6 527 1005 1776 1
1777 923 541 1090 1777 1
1778 647 649 980 1778 1
1779 521 944 1033 1779 1
1780 639 641 982 1780 1
1781 8 522 1010 1781 1
1782 557 54 1010 1782 1
1783 837 835 1026 1783 1
1784 655 657 987 1784 1
1785 933 744 981 1785 1
1786 48 988 992 1786 1
1787 721 783 976 1787 1
1788 755 756 1018 1788 1
1789 625 627 983 1789 1
1790 107 34 1064 1790 1
1791 52 6 1005 1791 1
1792 617 619 986 1792 1
1793 1032 961 1087 1793 1
1794 847 850 995 1794 1
1795 729 749 981 1795 1
1796 761 720 976 1796 1
1797 900 899 1052 1797 1
1798 39 1 1078 1798 1
1799 26 79 1079 1799 1
1800 715 716 979 1800 1
1801 1 108 1078 1801 1
1802 118 26 1079 1802 1
1803 686 983 984 1803 1
1804 720 721 976 1804 1
1805 798 797 1025 1805 1
1806 885 901 977 1806 1
1807 1019 740 1044 1807 1
1808 739 715 979 1808 1
1809 1004 74 1082 1809 1
1810 941 70 1024 1810 1
1811 24 525 1024 1811 1
1812 783 814 1070 1812 1
1813 54 8 1010 1813 1
1814 44 43 1006 1814 1
1815 649 681 980 1815 1
1816 683 659 990 1816 1
1817 744 729 981 1817 1
1818 768 791 1000 1818 1
1819 657 683 987 1819 1
1820 533 933 981 1820 1
1821 687 647 980 1821 1
1822 1002 824 1074 1822 1
1823 675 639 982 1823 1
1824 618 616 1012 1824 1
1825 1028 758 1065 1825 1
1826 532 991 1075 1826 1
1827 686 625 983 1827 1
1828 106 564 1021 1828 1
1829 665 636 1094 1829 1
1830 680 617 986 1830 1
1831 560 945 994 1831 1
1832 954 655 987 1832 1
1833 915 550 1020 1833 1
1834 804 1003 1044 1834 1
1835 803 949 1050 1835 1
1836 565 996 1030 1836 1
1837 955 768 1000 1837 1
1838 750 763 1098 1838 1
1839 889 888 1040 1839 1
1840 907 519 1097 1840 1
1841 815 974 1077 1841 1
1842 539 975 1006 1842 1
1843 950 559 998 1843 1
1844 62 553 1037 1844 1
1845 518 17 1037 1845 1
1846 540 75 1004 1846 1
1847 814 754 1023 1847 1
1848 749 728 1055 1848 1
1849 543 910 1032 1849 1
1850 1001 755 1085 1850 1
1851 753 737 1014 1851 1
1852 732 730 999 1852 1
1853 528 917 1101 1853 1
1854 917 552 1101 1854 1
1855 530 960 1098 1855 1
1856 862 575 1106 1856 1
1857 859 856 1011 1857 1
1858 956 855 1096 1858 1
1859 962 589 1003 1859 1
1860 852 849 1033 1860 1
1861 716 679 1013 1861 1
1862 976 532 1075 1862 1
1863 898 894 1063 1863 1
1864 70 24 1024 1864 1
1865 589 929 1003 1865 1
1866 856 858 1011 1866 1
1867 525 69 1048 1867 1
1868 854 859 1022 1868 1
1869 930 663 1081 1869 1
1870 924 861 1056 1870 1
1871 627 967 1016 1871 1
1872 516 45 1060 1872 1
1873 725 962 1003 1873 1
1874 23 927 1048 1874 1
1875 593 972 1019 1875 1
1876 971 736 1013 1876 1
1877 579 973 1017 1877 1
1878 820 953 1015 1878 1
1879 970 684 1014 1879 1
1880 754 804 1023 1880 1
1881 745 696 1052 1881 1
1882 563 908 1058 1882 1
1883 709 802 1109 1883 1
1884 717 809 1110 1884 1
1885 527 51 1074 1885 1
1886 73 517 1082 1886 1
1887 679 971 1013 1887 1
1888 543 1032 1062 1888 1
1889 767 766 1039 1889 1
1890 844 938 1068 1890 1
1891 851 854 1022 1891 1
1892 737 970 1014 1892 1
1893 904 665 1066 1893 1
1894 59 528 1101 1894 1
1895 552 14 1101 1895 1
1896 929 593 1019 1896 1
1897 812 811 1041 1897 1
1898 757 773 1065 1898 1
1899 935 579 1017 1899 1
1900 84 85 1028 1900 1
1901 572 575 1080 1901 1
1902 994 795 1089 1902 1
1903 927 555 1099 1903 1
1904 886 884 1038 1904 1
1905 797 806 1025 1905 1
1906 736 752 1013 1906 1
1907 684 731 1014 1907 1
1908 973 735 1017 1908 1
1909 884 986 1038 1909 1
1910 663 644 1046 1910 1
1911 569 906 1045 1911 1
1912 988 812 992 1912 1
1913 892 895 1034 1913 1
1914 930 776 1100 1914 1
1915 972 738 1019 1915 1
1916 840 837 1026 1916 1
1917 982 641 1029 1917 1
1918 667 978 1043 1918 1
1919 967 743 1016 1919 1
1920 949 518 1050 1920 1
1921 996 561 1030 1921 1
1922 792 921 1036 1922 1
1923 17 62 1037 1923 1
1924 1047 746 1112 1924 1
1925 861 739 1056 1925 1
1926 555 948 1085 1926 1
1927 550 942 1020 1927 1
1928 546 924 1056 1928 1
1929 1044 740 1102 1929 1
1930 877 876 1061 1930 1
1931 932 517 1073 1931 1
1932 983 627 1016 1932 1
1933 986 619 1038 1933 1
1934 830 1042 1113 1934 1
1935 985 1047 1112 1935 1
1936 975 778 1006 1936 1
1937 570 569 1059 1937 1
1938 564 107 1064 1938 1
1939 938 540 1068 1939 1
1940 843 1004 1082 1940 1
1941 920 522 1083 1941 1
1942 857 956 1031 1942 1
1943 782 765 1057 1943 1
1944 641 965 1029 1944 1
1945 1040 716 1084 1945 1
1946 44 1006 1060 1946 1
1947 80 563 1058 1947 1
1948 5 1002 1074 1948 1
1949 871 990 1027 1949 1
1950 990 667 1027 1950 1
1951 804 1044 1102 1951 1
1952 542 936 1051 1952 1
1953 759 932 1073 1953 1
1954 664 993 1092 1954 1
1955 865 833 1114 1955 1
1956 842 840 1035 1956 1
1957 929 1019 1044 1957 1
1958 909 543 1062 1958 1
1959 839 844 1068 1959 1
1960 538 985 1112 1960 1
1961 991 785 1075 1961 1
1962 927 805 1048 1962 1
1963 909 564 1064 1963 1
1964 985 984 1047 1964 1
1965 1016 746 1047 1965 1
1966 69 23 1048 1966 1
1967 541 913 1090 1967 1
1968 874 875 1067 1968 1
1969 883 881 1107 1969 1
1970 840 1026 1035 1970 1
1971 778 774 1088 1971 1
1972 792 1036 1066 1972 1
1973 917 528 1096 1973 1
1974 518 1037 1114 1974 1
1975 683 925 1072 1975 1
1976 923 842 1045 1976 1
1977 761 976 1075 1977 1
1978 936 763 1051 1978 1
1979 619 968 1038 1979 1
1980 544 908 1067 1980 1
1981 921 920 1083 1981 1
1982 966 675 1055 1982 1
1983 828 826 1081 1983 1
1984 858 857 1053 1984 1
1985 789 787 1104 1985 1
1986 524 992 1041 1986 1
1987 108 566 1078 1987 1
1988 565 118 1079 1988 1
1989 30 538 1086 1989 1
1990 45 44 1060 1990 1
1991 952 557 1039 1991 1
1992 516 1060 1088 1992 1
1993 889 1040 1084 1993 1
1994 780 700 1071 1994 1
1995 894 1029 1063 1995 1
1996 908 117 1058 1996 1
1997 887 985 1108 1997 1
1998 829 828 1054 1998 1
1999 1086 538 1112 1999 1
2000 1006 778 1060 2000 1
2001 870 873 1069 2001 1
2002 102 103 1070 2002 1
2003 790 1032 1087 2003 1
2004 1045 842 1059 2004 1
2005 857 1031 1053 2005 1
2006 1062 789 1104 2006 1
2007 696 758 1052 2007 1
2008 984 983 1047 2008 1
2009 1036 904 1066 2009 1
2010 517 939 1073 2010 1
2011 978 751 1043 2011 1
2012 798 1025 1049 2012 1
2013 1029 965 1063 2013 1
2014 979 716 1040 2014 1
2015 127 909 1064 2015 1
2016 1071 700 1091 2016 1
2017 51 5 1074 2017 1
2018 791 792 1066 2018 1
2019 700 673 1091 2019 1
2020 983 1016 1047 2020 1
2021 985 538 1108 2021 1
2022 1003 929 1044 2022 1
2023 980 745 1111 2023 1
2024 74 73 1082 2024 1
2025 758 757 1065 2025 1
2026 992 812 1041 2026 1
2027 751 960 1061 2027 1
2028 728 966 1055 2028 1
2029 974 551 1077 2029 1
2030 569 1045 1059 2030 1
2031 528 956 1096 2031 1
2032 935 807 1106 2032 1
2033 1043 751 1061 2033 1
2034 987 683 1072 2034 1
2035 739 979 1056 2035 1
2036 826 930 1081 2036 1
2037 1066 665 1094 2037 1
2038 940 560 1089 2038 1
2039 845 923 1090 2039 1
2040 965 687 1063 2040 1
2041 571 572 1080 2041 1
2042 14 59 1101 2042 1
2043 731 732 1105 2043 1
2044 785 761 1075 2044 1
2045 752 753 1093 2045 1
2046 952 1039 1097 2046 1
2047 772 987 1072 2047 1
2048 1037 865 1114 2048 1
2049 526 946 1103 2049 1
2050 960 750 1098 2050 1
2051 1001 526 1103 2051 1
2052 787 1021 1104 2052 1
2053 806 927 1099 2053 1
2054 732 1009 1105 2054 1
2055 740 861 1102 2055 1
2056 776 903 1100 2056 1
2057 791 1066 1094 2057 1
2058 551 941 1077 2058 1
2059 753 1008 1093 2059 1
2060 1046 828 1081 2060 1
2061 993 858 1092 2061 1
2062 876 1043 1061 2062 1
2063 746 784 1112 2063 1
2064 901 887 1108 2064 1
2065 858 1053 1092 2065 1
2066 522 947 1083 2066 1
2067 571 1080 1087 2067 1
2068 79 996 1079 2068 1
2069 997 39 1078 2069 1
2070 999 883 1107 2070 1
2071 556 1005 1113 2071 1
2072 1039 766 1097 2072 1
2073 575 935 1106 2073 1
2074 753 1014 1095 2074 1
2075 842 1035 1059 2075 1
2076 996 565 1079 2076 1
2077 566 997 1078 2077 1
2078 961 571 1087 2078 1
2079 716 1013 1084 2079 1
2080 1063 687 1111 2080 1
2081 519 952 1097 2081 1
2082 560 994 1089 2082 1
2083 1023 804 1102 2083 1
2084 1060 778 1088 2084 1
2085 755 1018 1085 2085 1
2086 1000 791 1094 2086 1
2087 1018 806 1099 2087 1
2088 898 1063 1111 2088 1
2089 1084 752 1093 2089 1
2090 663 1046 1081 2090 1
2091 687 980 1111 2091 1
2092 1013 752 1084 2092 1
2093 732 999 1107 2093 1
2094 1021 564 1104 2094 1
2095 1014 731 1095 2095 1
2096 784 1086 1112 2096 1
