    P+   P-        C+   C-  Normalised_Error  Observed_Rho  Calculated_Rho  Observed_Phase  Calculated_Phase  Original_Weight   Final_Weight   C
    9   31        16   38        1.81863         11.675         13.400           -2.728           -2.715         0.22361E+00    0.27527E+00    1
   10   32        16   38        0.60486         14.642         14.206           -2.549           -2.682         0.22361E+00    0.22361E+00    0
    8   33        16   38        0.22305         15.765         15.590           -2.523           -2.657         0.22361E+00    0.22361E+00    0
   13   35        16   38        0.47552         17.335         16.927           -2.551           -2.574         0.22361E+00    0.22361E+00    0
   14   36        16   38        0.75794         17.549         18.227           -2.619           -2.525         0.22361E+00    0.22361E+00    0
    2   24        16   39        1.25090          7.581          8.120           -2.715           -3.028         0.22361E+00    0.23438E+00    1
    3   26        16   39        1.88726          7.956          9.112           -2.694           -2.968         0.22361E+00    0.26813E+00    1
    5   28        16   39        2.04516          8.755         10.513           -2.689           -2.881         0.22361E+00    0.29910E+00    1
    6   29        16   39        0.88659         10.945         11.441           -2.601           -2.837         0.22361E+00    0.22361E+00    0
    7   30        16   39        0.31845         12.201         12.397           -2.670           -2.792         0.22361E+00    0.22361E+00    0
    9   31        16   39        0.91840         12.447         13.032           -2.554           -2.744         0.22361E+00    0.22361E+00    0
   10   32        16   39        1.32173         12.906         13.804           -2.547           -2.711         0.22361E+00    0.22558E+00    1
    8   33        16   39        0.49250         15.427         15.052           -2.477           -2.702         0.22361E+00    0.22361E+00    0
   13   35        16   39        0.55314         16.840         16.381           -2.597           -2.609         0.22361E+00    0.22361E+00    0
   14   36        16   39        0.74804         16.942         17.588           -2.502           -2.563         0.22361E+00    0.22361E+00    0
    3   26        16   41        1.54545          8.119          8.939           -2.708           -3.013         0.22361E+00    0.24957E+00    1
    2   24        16   42        0.23736          7.620          7.711           -2.659           -3.112         0.22361E+00    0.22361E+00    0
    3   26        16   42        1.15639          8.000          8.527           -2.677           -3.080         0.22361E+00    0.23486E+00    1
    5   28        16   42        2.04704          7.840          9.393           -2.796           -3.011         0.22361E+00    0.29715E+00    1
    6   29        16   42        0.17614          9.898          9.986           -2.826           -2.970         0.22361E+00    0.22361E+00    0
    7   30        16   42        1.02226         10.139         10.692           -2.724           -2.922         0.22361E+00    0.22777E+00    1
    9   31        16   42        0.97118         10.686         11.309           -2.751           -2.842         0.22361E+00    0.24155E+00    1
   10   32        16   42        0.45348         11.747         12.025           -2.726           -2.801         0.22361E+00    0.22723E+00    1
    8   33        16   42        0.57280         12.050         12.400           -2.579           -2.877         0.22361E+00    0.22361E+00    0
   13   35        16   42        0.31788         14.646         14.880           -2.573           -2.666         0.22361E+00    0.22361E+00    0
   14   36        16   42        0.35768         16.157         16.449           -2.561           -2.605         0.22361E+00    0.22361E+00    0
    1   23        17   26        1.67307         14.015         12.863           -2.589           -2.672         0.22361E+00    0.22640E+00    1
    2   24        17   26        0.38192         15.518         15.225           -2.543           -2.620         0.22361E+00    0.22361E+00    0
    1   23        17   28        1.42041         10.479          9.761           -2.784           -2.760         0.22361E+00    0.22361E+00    0
    2   24        17   28        0.01180         11.159         11.165           -2.680           -2.723         0.22361E+00    0.22361E+00    0
    3   26        17   28        0.14787         15.229         15.117           -2.468           -2.569         0.22361E+00    0.22361E+00    0
    1   23        17   29        0.91297          9.317          8.901           -2.834           -2.798         0.22361E+00    0.22361E+00    0
    2   24        17   29        1.37101          9.255          9.966           -2.659           -2.767         0.22361E+00    0.23228E+00    1
    3   26        17   29        0.76261         12.552         13.040           -2.611           -2.621         0.22361E+00    0.22361E+00    0
    1   23        17   30        1.34337          7.897          8.459           -2.856           -2.833         0.22361E+00    0.22620E+00    1
    2   24        17   30        0.76128          8.949          9.296           -2.779           -2.809         0.22361E+00    0.22361E+00    0
    3   26        17   30        1.41915         10.968         11.774           -2.574           -2.673         0.22361E+00    0.22361E+00    0
    5   28        17   30        0.85134         16.777         16.078           -2.532           -2.529         0.22361E+00    0.22361E+00    0
    1   23        17   31        0.27828          8.092          8.205           -2.823           -2.862         0.22361E+00    0.22361E+00    0
    2   24        17   31        0.62625          9.161          8.879           -2.684           -2.845         0.22361E+00    0.22361E+00    0
    3   26        17   31        0.78892         11.349         10.910           -2.703           -2.719         0.22361E+00    0.22361E+00    0
    5   28        17   31        0.12774         14.587         14.494           -2.517           -2.583         0.22361E+00    0.22361E+00    0
    6   29        17   31        0.94411         15.972         16.744           -2.493           -2.521         0.22361E+00    0.22361E+00    0
    1   23        17   32        0.61329          8.371          8.118           -2.665           -2.888         0.22361E+00    0.22361E+00    0
    2   24        17   32        0.28443          8.557          8.679           -2.893           -2.876         0.22361E+00    0.22361E+00    0
    3   26        17   32        0.78767         10.831         10.413           -2.686           -2.759         0.22361E+00    0.22361E+00    0
    5   28        17   32        0.01851         13.447         13.459           -2.589           -2.630         0.22361E+00    0.22361E+00    0
    6   29        17   32        0.50622         15.842         15.446           -2.614           -2.571         0.22361E+00    0.22361E+00    0
    7   30        17   32        1.12373         16.217         17.154           -2.470           -2.511         0.22361E+00    0.22361E+00    0
    1   23        17   33        0.20947          8.023          8.107           -2.691           -2.911         0.22361E+00    0.22361E+00    0
    2   24        17   33        0.16348          8.512          8.582           -2.868           -2.904         0.22361E+00    0.22361E+00    0
    3   26        17   33        0.72748          9.736         10.097           -2.728           -2.797         0.22361E+00    0.22361E+00    0
    5   28        17   33        1.98449         14.284         12.713           -2.658           -2.675         0.22361E+00    0.24229E+00    1
    1   23        17   35        1.66075          7.359          8.131           -2.752           -2.950         0.22361E+00    0.24501E+00    1
    2   24        17   35        1.28135          7.909          8.492           -2.858           -2.952         0.22361E+00    0.23556E+00    1
    3   26        17   35        0.92788         10.212          9.749           -2.738           -2.860         0.22361E+00    0.22361E+00    0
    5   28        17   35        1.09180         12.481         11.818           -2.645           -2.752         0.22361E+00    0.22361E+00    0
    9   31        17   35        1.12522         14.563         15.406           -2.553           -2.612         0.22361E+00    0.22361E+00    0
   10   32        17   35        0.93675         17.305         16.513           -2.545           -2.569         0.22361E+00    0.22361E+00    0
    8   33        17   35        1.66559         20.154         18.409           -2.557           -2.501         0.22361E+00    0.23317E+00    1
    1   23        17   36        0.82977          8.468          8.124           -2.729           -2.970         0.22361E+00    0.22361E+00    0
    2   24        17   36        0.93802          8.057          8.444           -2.775           -2.975         0.22361E+00    0.22361E+00    0
    3   26        17   36        0.83624          9.228          9.622           -2.656           -2.890         0.22361E+00    0.22361E+00    0
    5   28        17   36        1.41869         10.573         11.506           -2.637           -2.788         0.22361E+00    0.24419E+00    1
    6   29        17   36        0.24544         12.904         12.747           -2.648           -2.739         0.22361E+00    0.22361E+00    0
    7   30        17   36        1.50850         12.866         13.940           -2.559           -2.692         0.22361E+00    0.23054E+00    1
    9   31        17   36        1.58711         13.508         14.738           -2.583           -2.655         0.22361E+00    0.23440E+00    1
    1   23        17   37        0.94775          7.738          8.113           -2.698           -2.990         0.22361E+00    0.22361E+00    0
    2   24        17   37        0.35736          8.251          8.399           -2.770           -2.998         0.22361E+00    0.22361E+00    0
    3   26        17   37        0.26313          9.394          9.519           -2.748           -2.920         0.22361E+00    0.22361E+00    0
    5   28        17   37        1.56049         10.168         11.253           -2.730           -2.822         0.22361E+00    0.25492E+00    1
    6   29        17   37        0.53575         12.070         12.398           -2.576           -2.775         0.22361E+00    0.22361E+00    0
    7   30        17   37        1.24865         12.696         13.514           -2.627           -2.730         0.22361E+00    0.22361E+00    0
    9   31        17   37        0.94673         14.916         14.227           -2.562           -2.693         0.22361E+00    0.22361E+00    0
   10   32        17   37        0.02395         15.107         15.089           -2.562           -2.658         0.22361E+00    0.22361E+00    0
    8   33        17   37        1.81453         18.669         16.759           -2.446           -2.609         0.22361E+00    0.24388E+00    1
   13   35        17   37        1.22406         19.273         18.129           -2.571           -2.531         0.22361E+00    0.22361E+00    0
    1   23        17   38        0.29383          8.159          8.040           -2.678           -3.011         0.22361E+00    0.22361E+00    0
    3   26        17   38        1.19190          9.928          9.353           -2.732           -2.951         0.22361E+00    0.22361E+00    0
    5   28        17   38        1.00937         10.407         10.945           -2.654           -2.858         0.22361E+00    0.22361E+00    0
    6   29        17   38        0.57222         11.659         11.997           -2.617           -2.813         0.22361E+00    0.22361E+00    0
    7   30        17   38        0.37031         13.281         13.037           -2.640           -2.768         0.22361E+00    0.22361E+00    0
    9   31        17   38        1.54479         12.538         13.682           -2.564           -2.730         0.22361E+00    0.23779E+00    1
   10   32        17   38        1.56103         13.315         14.459           -2.592           -2.698         0.22361E+00    0.22986E+00    1
    8   33        17   38        1.08909         15.122         15.968           -2.506           -2.660         0.22361E+00    0.22361E+00    0
   13   35        17   38        0.48820         17.319         16.901           -2.507           -2.591         0.22361E+00    0.22361E+00    0
   14   36        17   38        1.75942         15.886         18.016           -2.571           -2.540         0.22361E+00    0.26744E+00    1
    1   23        17   39        0.84198          8.342          7.998           -2.705           -3.033         0.22361E+00    0.22361E+00    0
    2   24        17   39        0.04810          8.207          8.227           -2.755           -3.045         0.22361E+00    0.22361E+00    0
    3   26        17   39        0.59174          9.526          9.248           -2.730           -2.981         0.22361E+00    0.22361E+00    0
    6   29        17   39        0.49332         11.429         11.714           -2.626           -2.848         0.22361E+00    0.22361E+00    0
    7   30        17   39        1.40279         11.813         12.703           -2.572           -2.805         0.22361E+00    0.22763E+00    1
    9   31        17   39        0.87331         12.736         13.304           -2.558           -2.764         0.22361E+00    0.22361E+00    0
   10   32        17   39        0.76210         13.513         14.038           -2.684           -2.734         0.22361E+00    0.22361E+00    0
    8   33        17   39        0.02954         15.487         15.465           -2.542           -2.708         0.22361E+00    0.22361E+00    0
   13   35        17   39        0.40806         15.900         16.228           -2.533           -2.638         0.22361E+00    0.22361E+00    0
   14   36        17   39        0.01645         17.126         17.112           -2.551           -2.597         0.22361E+00    0.22361E+00    0
    2   24        17   42        1.49687          7.162          7.816           -2.795           -3.143         0.22361E+00    0.24155E+00    1
    3   26        17   42        1.29787          8.054          8.664           -2.711           -3.109         0.22361E+00    0.23718E+00    1
    5   28        17   42        0.44922          9.370          9.583           -2.620           -3.042         0.22361E+00    0.22361E+00    0
    6   29        17   42        0.16850         10.122         10.207           -2.768           -3.004         0.22361E+00    0.22361E+00    0
    7   30        17   42        0.76681         10.508         10.918           -2.694           -2.961         0.22361E+00    0.22361E+00    0
    9   31        17   42        0.92506         10.864         11.399           -2.694           -2.895         0.22361E+00    0.22795E+00    1
   10   32        17   42        0.47727         11.729         12.012           -2.695           -2.860         0.22361E+00    0.22361E+00    0
    8   33        17   42        1.63260         11.765         12.788           -2.612           -2.910         0.22361E+00    0.22602E+00    1
   13   35        17   42        0.89242         13.470         14.084           -2.608           -2.747         0.22361E+00    0.22361E+00    0
   14   36        17   42        1.13095         14.221         15.048           -2.665           -2.698         0.22361E+00    0.22361E+00    0
    1   23        18   26        1.10364         13.638         12.906           -2.630           -2.672         0.22361E+00    0.22361E+00    0
    2   24        18   26        1.76749         13.793         15.267           -2.557           -2.619         0.22361E+00    0.23969E+00    1
    1   23        18   28        0.68875         10.148          9.804           -2.732           -2.761         0.22361E+00    0.22361E+00    0
    2   24        18   28        0.43554         10.976         11.217           -2.651           -2.723         0.22361E+00    0.22361E+00    0
    3   26        18   28        0.48967         15.540         15.164           -2.517           -2.568         0.22361E+00    0.22361E+00    0
    1   23        18   29        1.33382          8.366          8.943           -2.706           -2.799         0.22361E+00    0.22362E+00    1
    2   24        18   29        1.14248          9.460         10.017           -2.780           -2.767         0.22361E+00    0.22361E+00    0
    3   26        18   29        0.96495         13.743         13.095           -2.580           -2.621         0.22361E+00    0.22361E+00    0
    1   23        18   30        0.87256          8.881          8.502           -2.753           -2.834         0.22361E+00    0.22361E+00    0
    2   24        18   30        1.11507          9.885          9.349           -2.752           -2.810         0.22361E+00    0.22361E+00    0
    3   26        18   30        0.57663         12.183         11.837           -2.715           -2.672         0.22361E+00    0.22361E+00    0
    5   28        18   30        0.00232         16.157         16.155           -2.481           -2.528         0.22361E+00    0.22361E+00    0
    1   23        18   31        0.34503          8.395          8.251           -2.832           -2.865         0.22361E+00    0.22361E+00    0
    2   24        18   31        1.48558          8.191          8.934           -2.830           -2.847         0.22361E+00    0.24170E+00    1
    3   26        18   31        1.21865         11.667         10.977           -2.648           -2.718         0.22361E+00    0.22361E+00    0
    5   28        18   31        1.62867         13.452         14.593           -2.478           -2.582         0.22361E+00    0.22361E+00    0
    6   29        18   31        0.63629         17.389         16.845           -2.535           -2.520         0.22361E+00    0.22361E+00    0
    1   23        18   32        0.02955          8.182          8.170           -2.864           -2.892         0.22361E+00    0.22361E+00    0
    2   24        18   32        1.77291          7.658          8.740           -2.773           -2.879         0.22361E+00    0.27297E+00    1
    3   26        18   32        1.18070         11.124         10.486           -2.739           -2.759         0.22361E+00    0.22361E+00    0
    5   28        18   32        0.03728         13.551         13.576           -2.566           -2.629         0.22361E+00    0.22361E+00    0
    6   29        18   32        1.14027         14.716         15.579           -2.604           -2.570         0.22361E+00    0.22361E+00    0
    7   30        18   32        0.59664         16.768         17.276           -2.448           -2.510         0.22361E+00    0.22361E+00    0
    1   23        18   33        0.14336          8.109          8.167           -2.731           -2.916         0.22361E+00    0.22361E+00    0
    2   24        18   33        1.30717          8.052          8.651           -2.671           -2.908         0.22361E+00    0.23416E+00    1
    3   26        18   33        0.81581          9.772         10.179           -2.799           -2.797         0.22361E+00    0.22361E+00    0
    1   23        18   35        1.33968          8.778          8.209           -2.810           -2.958         0.22361E+00    0.22361E+00    0
    5   28        18   35        0.75050         11.543         11.985           -2.622           -2.752         0.22361E+00    0.22361E+00    0
    8   33        18   35        1.47746         17.261         18.585           -2.512           -2.500         0.22361E+00    0.22361E+00    0
    1   23        18   36        0.34556          8.354          8.211           -2.741           -2.980         0.22361E+00    0.22361E+00    0
    2   24        18   36        1.22169          8.005          8.538           -2.720           -2.984         0.22361E+00    0.22983E+00    1
    3   26        18   36        1.62543          8.806          9.733           -2.670           -2.895         0.22361E+00    0.24805E+00    1
    5   28        18   36        1.55260         10.592         11.687           -2.639           -2.790         0.22361E+00    0.25172E+00    1
    6   29        18   36        0.13125         13.060         12.974           -2.601           -2.740         0.22361E+00    0.22361E+00    0
    7   30        18   36        0.06166         14.242         14.198           -2.517           -2.694         0.22361E+00    0.22361E+00    0
    1   23        18   37        0.38178          8.366          8.208           -2.841           -3.001         0.22361E+00    0.22361E+00    0
    2   24        18   37        1.43198          7.823          8.501           -2.700           -3.008         0.22361E+00    0.24100E+00    1
    3   26        18   37        0.40655          9.836          9.638           -2.658           -2.926         0.22361E+00    0.22361E+00    0
    5   28        18   37        0.39214         11.227         11.449           -2.673           -2.826         0.22361E+00    0.22361E+00    0
    6   29        18   37        0.58673         13.021         12.644           -2.576           -2.779         0.22361E+00    0.22361E+00    0
    7   30        18   37        0.53813         14.172         13.796           -2.572           -2.734         0.22361E+00    0.22361E+00    0
    9   31        18   37        0.45704         14.877         14.540           -2.624           -2.700         0.22361E+00    0.22361E+00    0
   10   32        18   37        1.29061         14.442         15.405           -2.524           -2.665         0.22361E+00    0.22361E+00    0
    8   33        18   37        0.40256         16.721         17.061           -2.454           -2.609         0.22361E+00    0.22361E+00    0
   13   35        18   37        1.60340         16.894         18.379           -2.460           -2.531         0.22361E+00    0.22922E+00    1
    1   23        18   38        0.23672          8.043          8.139           -2.742           -3.025         0.22361E+00    0.22361E+00    0
    2   24        18   38        1.12468          8.885          8.399           -2.795           -3.035         0.22361E+00    0.22361E+00    0
    3   26        18   38        1.14905          8.948          9.477           -2.687           -2.959         0.22361E+00    0.22361E+00    0
    5   28        18   38        1.79287          9.825         11.147           -2.664           -2.864         0.22361E+00    0.26532E+00    1
    6   29        18   38        0.53343         12.583         12.251           -2.627           -2.818         0.22361E+00    0.22361E+00    0
    7   30        18   38        0.19990         13.197         13.330           -2.649           -2.775         0.22361E+00    0.22361E+00    0
    9   31        18   38        1.13785         13.223         13.997           -2.582           -2.741         0.22361E+00    0.22361E+00    0
   10   32        18   38        0.44801         14.446         14.773           -2.579           -2.709         0.22361E+00    0.22361E+00    0
    8   33        18   38        0.18683         16.462         16.309           -2.527           -2.661         0.22361E+00    0.22361E+00    0
   13   35        18   38        0.53036         16.655         17.102           -2.525           -2.599         0.22361E+00    0.22361E+00    0
   14   36        18   38        0.70770         17.521         18.152           -2.473           -2.544         0.22361E+00    0.22361E+00    0
    2   24        18   39        1.15256          7.869          8.336           -2.723           -3.060         0.22361E+00    0.22361E+00    0
    3   26        18   39        0.83036          9.776          9.378           -2.756           -2.991         0.22361E+00    0.22361E+00    0
    5   28        18   39        0.53087         10.654         10.941           -2.627           -2.901         0.22361E+00    0.22361E+00    0
    6   29        18   39        0.64367         11.599         11.979           -2.576           -2.857         0.22361E+00    0.22361E+00    0
    7   30        18   39        0.61240         13.413         13.008           -2.656           -2.814         0.22361E+00    0.22361E+00    0
    9   31        18   39        1.50300         12.581         13.624           -2.507           -2.779         0.22361E+00    0.23018E+00    1
   10   32        18   39        0.63939         13.901         14.352           -2.550           -2.749         0.22361E+00    0.22361E+00    0
    8   33        18   39        0.61877         16.344         15.846           -2.584           -2.711         0.22361E+00    0.22361E+00    0
   13   35        18   39        1.96119         14.401         16.378           -2.611           -2.655         0.22361E+00    0.25608E+00    1
   14   36        18   39        1.60877         15.530         17.128           -2.511           -2.614         0.22361E+00    0.24673E+00    1
   16   37        18   39        0.34836         18.697         19.026           -2.618           -2.558         0.22361E+00    0.22361E+00    0
    2   24        18   42        0.25456          8.032          7.931           -2.773           -3.172         0.22361E+00    0.22361E+00    0
    3   26        18   42        1.62946          7.955          8.804           -2.693           -3.135         0.22361E+00    0.24942E+00    1
    5   28        18   42        0.37277          9.602          9.783           -2.677           -3.070         0.22361E+00    0.22361E+00    0
    6   29        18   42        0.44323         10.219         10.448           -2.773           -3.034         0.22361E+00    0.22361E+00    0
    7   30        18   42        1.23567         10.506         11.181           -2.653           -2.994         0.22361E+00    0.22448E+00    1
    9   31        18   42        0.06502         11.631         11.593           -2.709           -2.941         0.22361E+00    0.22361E+00    0
   10   32        18   42        0.37226         12.384         12.155           -2.710           -2.911         0.22361E+00    0.22361E+00    0
    8   33        18   42        0.22850         13.057         13.207           -2.549           -2.938         0.22361E+00    0.22361E+00    0
   13   35        18   42        0.21350         13.896         13.749           -2.655           -2.819         0.22361E+00    0.22361E+00    0
   14   36        18   42        1.25779         13.433         14.325           -2.504           -2.781         0.22361E+00    0.22609E+00    1
   16   37        18   42        1.30943         18.318         17.157           -2.554           -2.663         0.22361E+00    0.22361E+00    0
    1   23        15   26        0.18228         12.637         12.753           -2.690           -2.672         0.22361E+00    0.22361E+00    0
    2   24        15   26        1.37069         14.112         15.113           -2.485           -2.620         0.22361E+00    0.22361E+00    0
    1   23        15   28        1.35112          9.023          9.656           -2.721           -2.759         0.22361E+00    0.22401E+00    1
    2   24        15   28        0.43612         10.798         11.036           -2.594           -2.723         0.22361E+00    0.22361E+00    0
    3   26        15   28        0.10704         15.069         14.989           -2.628           -2.570         0.22361E+00    0.22361E+00    0
    1   23        15   29        1.88245          7.769          8.804           -2.716           -2.794         0.22361E+00    0.25777E+00    1
    2   24        15   29        0.21769          9.736          9.843           -2.853           -2.765         0.22361E+00    0.22361E+00    0
    3   26        15   29        1.01426         12.255         12.893           -2.625           -2.623         0.22361E+00    0.22361E+00    0
    1   23        15   30        1.10216          7.913          8.362           -2.652           -2.827         0.22361E+00    0.22361E+00    0
    2   24        15   30        0.82329          9.560          9.174           -2.778           -2.805         0.22361E+00    0.22361E+00    0
    3   26        15   30        1.02311         11.034         11.613           -2.644           -2.674         0.22361E+00    0.22361E+00    0
    5   28        15   30        1.57578         17.288         15.868           -2.517           -2.531         0.22361E+00    0.23319E+00    1
    1   23        15   31        0.27677          8.217          8.105           -2.717           -2.854         0.22361E+00    0.22361E+00    0
    2   24        15   31        0.48263          8.546          8.755           -2.748           -2.839         0.22361E+00    0.22361E+00    0
    3   26        15   31        0.94824         11.263         10.741           -2.648           -2.719         0.22361E+00    0.22361E+00    0
    5   28        15   31        1.11020         15.047         14.234           -2.540           -2.585         0.22361E+00    0.22361E+00    0
    6   29        15   31        0.81521         15.816         16.474           -2.563           -2.523         0.22361E+00    0.22361E+00    0
    1   23        15   32        0.28617          7.893          8.007           -2.847           -2.876         0.22361E+00    0.22361E+00    0
    2   24        15   32        0.71540          8.247          8.548           -2.620           -2.867         0.22361E+00    0.22361E+00    0
    3   26        15   32        1.05377          9.673         10.232           -2.666           -2.757         0.22361E+00    0.23081E+00    1
    5   28        15   32        1.52169         11.937         13.160           -2.672           -2.632         0.22361E+00    0.25313E+00    1
    6   29        15   32        0.58340         15.545         15.098           -2.572           -2.573         0.22361E+00    0.22361E+00    0
    7   30        15   32        0.72756         16.231         16.832           -2.581           -2.513         0.22361E+00    0.22361E+00    0
    1   23        15   33        0.74620          7.689          7.981           -2.792           -2.896         0.22361E+00    0.22361E+00    0
    2   24        15   33        0.71902          8.139          8.437           -2.736           -2.892         0.22361E+00    0.22361E+00    0
    3   26        15   33        1.36192          9.154          9.901           -2.726           -2.793         0.22361E+00    0.23999E+00    1
    5   28        15   33        0.93985         11.785         12.380           -2.703           -2.676         0.22361E+00    0.22905E+00    1
    1   23        15   35        0.12079          8.018          7.970           -2.735           -2.929         0.22361E+00    0.22361E+00    0
    3   26        15   35        1.24643          8.886          9.517           -2.623           -2.851         0.22361E+00    0.23464E+00    1
    5   28        15   35        0.61454         11.081         11.429           -2.698           -2.746         0.22361E+00    0.22420E+00    1
    7   30        15   35        0.24614         14.115         13.943           -2.535           -2.647         0.22361E+00    0.22361E+00    0
    9   31        15   35        0.13834         14.764         14.867           -2.576           -2.603         0.22361E+00    0.22361E+00    0
   10   32        15   35        0.42915         15.676         16.017           -2.522           -2.561         0.22361E+00    0.22361E+00    0
    8   33        15   35        1.68657         16.384         17.939           -2.521           -2.503         0.22361E+00    0.23183E+00    1
    1   23        15   36        0.55403          7.732          7.949           -2.872           -2.945         0.22361E+00    0.22361E+00    0
    2   24        15   36        0.93186          7.881          8.257           -2.759           -2.951         0.22361E+00    0.22361E+00    0
    3   26        15   36        1.28020          8.718          9.375           -2.641           -2.877         0.22361E+00    0.23822E+00    1
    5   28        15   36        0.23885         11.229         11.096           -2.591           -2.778         0.22361E+00    0.22361E+00    0
    6   29        15   36        0.67692         12.652         12.231           -2.646           -2.730         0.22361E+00    0.22361E+00    0
    7   30        15   36        1.50652         12.238         13.367           -2.689           -2.683         0.22361E+00    0.24204E+00    1
    9   31        15   36        1.21884         13.355         14.197           -2.546           -2.637         0.22361E+00    0.22399E+00    1
    1   23        15   37        0.37930          8.076          7.924           -2.747           -2.961         0.22361E+00    0.22361E+00    0
    2   24        15   37        0.97606          7.805          8.201           -2.819           -2.969         0.22361E+00    0.22519E+00    1
    3   26        15   37        1.44494          8.467          9.256           -2.696           -2.902         0.22361E+00    0.24845E+00    1
    5   28        15   37        0.62988         10.488         10.824           -2.686           -2.808         0.22361E+00    0.22361E+00    0
    6   29        15   37        0.20368         11.980         11.859           -2.692           -2.762         0.22361E+00    0.22361E+00    0
    7   30        15   37        0.17010         12.805         12.914           -2.585           -2.715         0.22361E+00    0.22361E+00    0
    9   31        15   37        0.20422         13.557         13.697           -2.466           -2.666         0.22361E+00    0.22361E+00    0
   10   32        15   37        0.88108         14.009         14.640           -2.654           -2.630         0.22361E+00    0.22361E+00    0
    8   33        15   37        0.49196         15.637         16.026           -2.547           -2.606         0.22361E+00    0.22361E+00    0
   13   35        15   37        1.60109         19.764         18.243           -2.590           -2.509         0.22361E+00    0.22361E+00    0
    1   23        15   38        1.87482          8.618          7.847           -2.789           -2.978         0.22361E+00    0.22361E+00    0
    2   24        15   38        0.74421          7.799          8.094           -2.766           -2.988         0.22361E+00    0.22361E+00    0
    3   26        15   38        1.40273          8.347          9.088           -2.667           -2.928         0.22361E+00    0.24633E+00    1
    5   28        15   38        0.02757         10.502         10.516           -2.713           -2.838         0.22361E+00    0.22361E+00    0
    6   29        15   38        1.66814         10.153         11.460           -2.681           -2.793         0.22361E+00    0.26942E+00    1
    7   30        15   38        0.56968         12.803         12.444           -2.582           -2.746         0.22361E+00    0.22361E+00    0
    9   31        15   38        0.29504         13.401         13.204           -2.572           -2.692         0.22361E+00    0.22361E+00    0
   10   32        15   38        0.59157         14.520         14.097           -2.559           -2.656         0.22361E+00    0.22361E+00    0
    8   33        15   38        0.98986         15.951         15.181           -2.613           -2.651         0.22361E+00    0.22361E+00    0
   13   35        15   38        1.34906         16.341         17.482           -2.562           -2.540         0.22361E+00    0.22361E+00    0
    1   23        15   39        0.29045          7.686          7.798           -2.775           -2.994         0.22361E+00    0.22361E+00    0
    2   24        15   39        0.42235          7.856          8.023           -2.780           -3.006         0.22361E+00    0.22361E+00    0
    3   26        15   39        1.65537          8.024          8.977           -2.600           -2.952         0.22361E+00    0.26036E+00    1
    6   29        15   39        1.28681         10.397         11.174           -2.777           -2.821         0.22361E+00    0.23663E+00    1
    7   30        15   39        0.14601         12.022         12.110           -2.609           -2.774         0.22361E+00    0.22361E+00    0
    9   31        15   39        1.60062         11.433         12.868           -2.641           -2.714         0.22361E+00    0.27179E+00    1
   10   32        15   39        0.17822         13.623         13.745           -2.595           -2.678         0.22361E+00    0.22361E+00    0
    8   33        15   39        0.24730         14.442         14.622           -2.565           -2.692         0.22361E+00    0.22361E+00    0
   13   35        15   39        0.71360         16.559         17.160           -2.513           -2.559         0.22361E+00    0.22361E+00    0
    2   24        15   42        0.01873          7.635          7.629           -2.699           -3.075         0.22361E+00    0.22361E+00    0
    3   26        15   42        0.01423          8.411          8.405           -2.796           -3.046         0.22361E+00    0.22361E+00    0
    5   28        15   42        1.38050          8.452          9.236           -2.737           -2.973         0.22361E+00    0.25343E+00    1
    6   29        15   42        1.57240          8.744          9.812           -2.653           -2.929         0.22361E+00    0.27061E+00    1
    7   30        15   42        0.98255          9.995         10.541           -2.731           -2.875         0.22361E+00    0.23262E+00    1
    9   31        15   42        0.32265         11.207         11.403           -2.713           -2.779         0.22361E+00    0.23171E+00    1
   10   32        15   42        0.27520         12.481         12.309           -2.635           -2.731         0.22361E+00    0.22395E+00    1
    8   33        15   42        0.25749         11.938         12.092           -2.596           -2.834         0.22361E+00    0.22361E+00    0
   13   35        15   42        0.97939         15.647         16.432           -2.598           -2.575         0.22361E+00    0.22361E+00    0
   17   38        15   42        1.17144         15.991         16.955           -2.539           -2.639         0.22361E+00    0.22361E+00    0
   18   39        15   42        1.72114         14.388         16.021           -2.550           -2.737         0.22361E+00    0.24992E+00    1
    1   23        21   26        0.33968         12.857         13.078           -2.622           -2.671         0.22361E+00    0.22361E+00    0
    2   24        21   26        0.35420         15.702         15.426           -2.588           -2.618         0.22361E+00    0.22361E+00    0
    1   23        21   28        0.23296         10.121         10.003           -2.730           -2.760         0.22361E+00    0.22361E+00    0
    2   24        21   28        0.06571         11.395         11.433           -2.668           -2.720         0.22361E+00    0.22361E+00    0
    3   26        21   28        1.43988         16.537         15.327           -2.585           -2.566         0.22361E+00    0.22968E+00    1
    1   23        21   29        0.93710          8.732          9.151           -2.659           -2.798         0.22361E+00    0.22361E+00    0
    2   24        21   29        0.54412         10.527         10.244           -2.678           -2.764         0.22361E+00    0.22361E+00    0
    3   26        21   29        1.79371         12.089         13.294           -2.579           -2.617         0.22361E+00    0.23014E+00    1
    1   23        21   30        0.47434          8.943          8.734           -2.711           -2.835         0.22361E+00    0.22361E+00    0
    3   26        21   30        0.55874         11.735         12.067           -2.634           -2.667         0.22361E+00    0.22361E+00    0
    5   28        21   30        0.60610         15.919         16.409           -2.609           -2.524         0.22361E+00    0.22361E+00    0
    1   23        21   31        1.10600          8.997          8.513           -2.820           -2.868         0.22361E+00    0.22361E+00    0
