         298
 223  10  12  22  20  0.48265175E-01    -12.154051      0.7278E+02
 224  11  13  23  21  0.40362999E-01    -12.591064      0.6087E+02
 225  12  14  24  22  0.33534316E-01    -13.108645      0.5057E+02
 226   1   3  15  13  0.54352060E-01    -11.694914      0.1434E+03
 227   2   4  16  14  0.49364145E-01    -11.882242      0.1303E+03
 228   3   5  17  15  0.44352013E-01    -12.091296      0.1170E+03
 229   4   6  18  16  0.39103735E-01    -12.333675      0.1032E+03
 230   5   7  19  17  0.34289339E-01    -12.568984      0.9049E+02
 231   6   8  20  18  0.29441703E-01    -12.855601      0.7769E+02
 232   7   9  21  19  0.24885720E-01    -13.206666      0.6567E+02
 233   8  10  22  20  0.20916338E-01    -13.649892      0.5520E+02
 234   9  11  23  21  0.17346982E-01    -14.255019      0.4578E+02
 235  10  12  24  22  0.14306552E-01    -14.967119      0.3775E+02
 236   1   3  17  15  0.24300276E-01    -12.986608      0.1026E+03
 237   2   4  18  16  0.21468822E-01    -13.350301      0.9065E+02
 238   3   5  19  17  0.18945746E-01    -13.707160      0.7999E+02
 239   4   6  20  18  0.16371292E-01    -14.116813      0.6912E+02
 240   5   7  21  19  0.13904448E-01    -14.574223      0.5871E+02
 241   6   8  22  20  0.11744002E-01    -15.105708      0.4959E+02
 242   7   9  23  21  0.98806269E-02    -15.756297      0.4172E+02
 243   8  10  24  22  0.83062386E-02    -16.477587      0.3507E+02
 244   1   3  19  17  0.11739225E-01    -14.581010      0.7435E+02
 245   2   4  20  18  0.10402659E-01    -15.023925      0.6588E+02
 246   3   5  21  19  0.91573257E-02    -15.477868      0.5800E+02
 247   4   6  22  20  0.80633657E-02    -15.956075      0.5107E+02
 248   5   7  23  21  0.70672700E-02    -16.490823      0.4476E+02
 249   6   8  24  22  0.61199115E-02    -17.081379      0.3876E+02
 250   1   3  21  19  0.64097266E-02    -16.012247      0.5799E+02
 251   2   4  22  20  0.58994797E-02    -16.367152      0.5338E+02
 252   3   5  23  21  0.54680409E-02    -16.714113      0.4947E+02
 253   4   6  24  22  0.50066530E-02    -17.082250      0.4530E+02
 254   1   4  10   7  0.22263607E+01     -9.985675      0.2518E+03
 255   2   5  11   8  0.22112889E+01    -10.003441      0.2501E+03
 256   3   6  12   9  0.21784198E+01    -10.024437      0.2464E+03
 257   4   7  13  10  0.21546250E+01    -10.042342      0.2437E+03
 258   5   8  14  11  0.21312808E+01    -10.052193      0.2410E+03
 259   6   9  15  12  0.21109794E+01    -10.050101      0.2387E+03
 260   7  10  16  13  0.20953539E+01    -10.044144      0.2370E+03
 261   8  11  17  14  0.20515839E+01    -10.052855      0.2320E+03
 262   9  12  18  15  0.19991208E+01    -10.081354      0.2261E+03
 263  10  13  19  16  0.19172938E+01    -10.124254      0.2168E+03
 264  11  14  20  17  0.18539268E+01    -10.163306      0.2097E+03
 265  12  15  21  18  0.17807767E+01    -10.210819      0.2014E+03
 266  13  16  22  19  0.16714403E+01    -10.280631      0.1890E+03
 267  14  17  23  20  0.15691200E+01    -10.354977      0.1775E+03
 268  15  18  24  21  0.14556679E+01    -10.438848      0.1646E+03
 269   1   4  13  10  0.46964302E+00    -10.460811      0.2125E+03
 270   2   5  14  11  0.44711814E+00    -10.531571      0.2023E+03
 271   3   6  15  12  0.42451614E+00    -10.582305      0.1920E+03
 272   4   7  16  13  0.40258374E+00    -10.615029      0.1821E+03
 273   5   8  17  14  0.37816749E+00    -10.651604      0.1711E+03
 274   6   9  18  15  0.35276419E+00    -10.700613      0.1596E+03
 275   7  10  19  16  0.32348590E+00    -10.777369      0.1463E+03
 276   8  11  20  17  0.29451706E+00    -10.874342      0.1332E+03
 277   9  12  21  18  0.26298240E+00    -11.020281      0.1190E+03
 278  10  13  22  19  0.23143983E+00    -11.215014      0.1047E+03
 279  11  14  23  20  0.20153460E+00    -11.448110      0.9117E+02
 280  12  15  24  21  0.17348276E+00    -11.742921      0.7848E+02
 281   1   4  16  13  0.12469285E+00    -11.665308      0.1410E+03
 282   2   5  17  14  0.11316117E+00    -11.839998      0.1280E+03
 283   3   6  18  15  0.10157797E+00    -12.031663      0.1149E+03
 284   4   7  19  16  0.89559050E-01    -12.250650      0.1013E+03
 285   5   8  20  17  0.78396852E-01    -12.472325      0.8866E+02
 286   6   9  21  18  0.67386766E-01    -12.747756      0.7621E+02
