    P+   P-        C+   C-  Normalised_Error  Observed_Rho  Calculated_Rho  Observed_Phase  Calculated_Phase  Original_Weight   Final_Weight   C
    3   26        13   39        0.08164         18.071         17.997          -10.325           -9.999         0.22361E+00    0.22361E+00    0
    5   28        13   39        0.04184         20.097         20.055           -9.700           -9.519         0.22361E+00    0.22361E+00    0
    6   29        13   39        0.02821         20.427         20.455           -9.035           -9.192         0.22361E+00    0.22361E+00    0
    7   30        13   39        0.13296         19.542         19.413           -8.405           -8.922         0.22361E+00    0.22361E+00    0
    9   31        13   39        0.15437         17.374         17.241           -7.450           -8.351         0.22361E+00    0.22361E+00    0
   10   32        13   39        0.37836         16.919         16.602           -6.690           -7.872         0.22361E+00    0.22361E+00    0
    8   33        13   39        0.21582         19.594         19.385           -7.285           -8.346         0.22361E+00    0.22361E+00    0
    2   24        13   42        0.07985         15.138         15.078           -9.370           -9.770         0.22361E+00    0.22361E+00    0
    3   26        13   42        0.52689         15.535         15.950           -9.815           -9.845         0.22361E+00    0.22361E+00    0
    5   28        13   42        0.79721         16.182         16.840           -9.680           -9.525         0.22361E+00    0.22361E+00    0
    6   29        13   42        0.74180         16.489         17.112           -8.810           -9.239         0.22361E+00    0.22361E+00    0
    7   30        13   42        0.54265         15.818         16.253           -8.490           -8.986         0.22361E+00    0.22361E+00    0
    9   31        13   42        0.53345         14.252         14.637           -7.235           -8.293         0.22361E+00    0.22361E+00    0
   10   32        13   42        0.11257         14.250         14.327           -6.395           -7.747         0.22361E+00    0.22361E+00    0
    8   33        13   42        0.62442         15.465         15.955           -7.640           -8.622         0.22361E+00    0.22361E+00    0
    1   23        14   26        0.76614         16.119         16.748          -10.100           -9.403         0.22361E+00    0.22361E+00    0
    2   24        14   26        0.04733         19.896         19.941           -8.465           -8.996         0.22361E+00    0.22361E+00    0
    1   23        14   28        0.96191         11.626         12.223          -10.560           -9.955         0.22361E+00    0.22823E+00    1
    2   24        14   28        0.66116         12.855         13.305           -9.360           -9.814         0.22361E+00    0.22799E+00    1
    3   26        14   28        0.68173         15.658         16.200           -7.560           -8.811         0.22361E+00    0.22361E+00    0
    1   23        14   29        0.59481         11.870         12.228          -10.890          -10.055         0.22361E+00    0.22361E+00    0
    2   24        14   29        0.56292         12.740         13.104          -10.020           -9.975         0.22361E+00    0.22361E+00    0
    3   26        14   29        0.17061         14.785         14.911           -8.380           -9.241         0.22361E+00    0.22361E+00    0
    1   23        14   30        0.52751         12.687         13.026          -11.530          -10.120         0.22361E+00    0.22361E+00    0
    2   24        14   30        0.66705         13.482         13.939          -10.630          -10.075         0.22361E+00    0.22361E+00    0
    3   26        14   30        0.38401         15.418         15.717           -9.350           -9.504         0.22361E+00    0.22361E+00    0
    5   28        14   30        1.26441         18.550         17.413           -7.325           -8.307         0.22361E+00    0.22361E+00    0
    1   23        14   31        0.45636         13.396         13.704          -11.645          -10.166         0.22361E+00    0.22361E+00    0
    2   24        14   31        0.69492         14.141         14.641          -10.895          -10.147         0.22361E+00    0.22361E+00    0
    3   26        14   31        0.50625         15.969         16.378           -9.940           -9.697         0.22361E+00    0.22361E+00    0
    5   28        14   31        0.76905         19.473         18.738           -8.405           -8.646         0.22361E+00    0.22361E+00    0
    6   29        14   31        0.61446         18.667         18.103           -7.190           -8.086         0.22361E+00    0.22361E+00    0
    1   23        14   32        0.23330         14.113         14.277          -11.740          -10.213         0.22361E+00    0.22361E+00    0
    2   24        14   32        0.57047         14.796         15.224          -11.145          -10.217         0.22361E+00    0.22361E+00    0
    3   26        14   32        0.53437         16.444         16.915          -10.220           -9.872         0.22361E+00    0.23008E+00    1
    5   28        14   32        0.39325         19.956         19.567           -9.090           -8.943         0.22361E+00    0.22361E+00    0
    6   29        14   32        0.05903         19.458         19.402           -8.015           -8.452         0.22361E+00    0.22361E+00    0
    7   30        14   32        0.73380         17.498         16.868           -6.800           -8.021         0.22361E+00    0.22361E+00    0
    1   23        14   33        0.04515         14.812         14.790          -11.935          -10.246         0.22361E+00    0.22361E+00    0
    2   24        14   33        0.29490         15.516         15.746          -11.230          -10.266         0.22361E+00    0.22361E+00    0
    3   26        14   33        0.26421         17.181         17.409          -10.860          -10.008         0.22361E+00    0.22361E+00    0
    1   23        14   35        0.29575         16.011         15.778          -11.915          -10.274         0.22361E+00    0.22361E+00    0
    2   24        14   35        0.09678         16.701         16.780          -11.375          -10.315         0.22361E+00    0.22361E+00    0
    3   26        14   35        0.16935         18.408         18.564          -11.015          -10.172         0.22361E+00    0.22361E+00    0
    5   28        14   35        0.29373         21.906         21.588          -10.350           -9.483         0.22361E+00    0.22361E+00    0
    7   30        14   35        0.31216         21.013         20.688           -8.925           -8.788         0.22361E+00    0.22361E+00    0
    9   31        14   35        0.45609         19.367         18.930           -7.980           -8.353         0.22361E+00    0.22361E+00    0
   10   32        14   35        0.63844         18.678         18.091           -7.035           -7.953         0.22361E+00    0.22361E+00    0
    8   33        14   35        0.90150         18.788         17.960           -6.495           -7.816         0.22361E+00    0.22361E+00    0
    1   23        14   36        0.39658         16.314         15.995          -11.625          -10.258         0.22361E+00    0.22361E+00    0
    2   24        14   36        0.02870         17.004         16.984          -11.125          -10.305         0.22361E+00    0.22361E+00    0
    3   26        14   36        0.07614         18.678         18.749          -10.720          -10.207         0.22361E+00    0.22361E+00    0
    5   28        14   36        0.26898         21.985         21.692          -10.310           -9.575         0.22361E+00    0.22361E+00    0
    6   29        14   36        0.05044         22.221         22.166           -9.630           -9.211         0.22361E+00    0.22361E+00    0
    7   30        14   36        0.32122         21.319         20.979           -8.975           -8.919         0.22361E+00    0.22361E+00    0
    9   31        14   36        0.37174         19.522         19.162           -8.155           -8.479         0.22361E+00    0.22361E+00    0
   10   32        14   36        0.50033         18.954         18.486           -7.435           -8.085         0.22361E+00    0.22361E+00    0
    2   24        14   37        0.03782         17.181         17.150          -10.785          -10.279         0.22361E+00    0.22361E+00    0
    3   26        14   37        0.10152         18.805         18.900          -10.510          -10.218         0.22361E+00    0.22361E+00    0
    5   28        14   37        0.10472         21.853         21.740          -10.065           -9.635         0.22361E+00    0.22361E+00    0
    6   29        14   37        0.07159         22.170         22.249           -9.380           -9.288         0.22361E+00    0.22361E+00    0
    7   30        14   37        0.11773         21.279         21.154           -8.660           -9.009         0.22361E+00    0.22361E+00    0
    9   31        14   37        0.14037         19.395         19.260           -7.865           -8.558         0.22361E+00    0.22361E+00    0
   10   32        14   37        0.23595         18.904         18.683           -7.145           -8.162         0.22361E+00    0.22361E+00    0
    8   33        14   37        0.20571         20.561         20.352           -7.110           -8.250         0.22361E+00    0.22361E+00    0
    1   23        14   38        0.45378         16.655         16.282          -11.265          -10.191         0.22361E+00    0.22361E+00    0
    2   24        14   38        0.03044         17.255         17.232          -10.960          -10.244         0.22361E+00    0.22361E+00    0
    3   26        14   38        0.07088         18.879         18.946          -10.395          -10.212         0.22361E+00    0.22361E+00    0
    5   28        14   38        0.03939         21.678         21.636          -10.110           -9.671         0.22361E+00    0.22361E+00    0
    6   29        14   38        0.12222         22.014         22.149           -9.390           -9.338         0.22361E+00    0.22361E+00    0
    7   30        14   38        0.05740         21.167         21.106           -8.770           -9.069         0.22361E+00    0.22361E+00    0
    9   31        14   38        0.03886         19.175         19.141           -7.900           -8.606         0.22361E+00    0.22361E+00    0
   10   32        14   38        0.13015         18.730         18.610           -7.195           -8.204         0.22361E+00    0.22361E+00    0
    8   33        14   38        0.09277         20.861         20.768           -7.220           -8.375         0.22361E+00    0.22361E+00    0
    2   24        14   39        0.22970         17.405         17.207          -10.905          -10.212         0.22361E+00    0.22361E+00    0
    3   26        14   39        0.18559         19.028         18.853          -10.395          -10.207         0.22361E+00    0.22361E+00    0
    5   28        14   39        0.19518         21.554         21.345           -9.785           -9.708         0.22361E+00    0.22361E+00    0
    6   29        14   39        0.06512         21.910         21.839           -9.190           -9.388         0.22361E+00    0.22361E+00    0
    7   30        14   39        0.22089         21.061         20.830           -8.640           -9.129         0.22361E+00    0.22361E+00    0
    9   31        14   39        0.11489         18.933         18.825           -7.850           -8.650         0.22361E+00    0.22361E+00    0
   10   32        14   39        0.24760         18.554         18.326           -7.125           -8.241         0.22361E+00    0.22361E+00    0
    8   33        14   39        0.28826         21.041         20.741           -7.250           -8.498         0.22361E+00    0.22361E+00    0
    3   26        14   42        0.41233         16.413         16.755           -9.885          -10.138         0.22361E+00    0.22361E+00    0
    5   28        14   42        0.64122         17.382         17.949          -10.210           -9.825         0.22361E+00    0.22361E+00    0
    6   29        14   42        0.61041         17.713         18.262           -9.385           -9.557         0.22361E+00    0.22361E+00    0
    7   30        14   42        0.53457         16.953         17.412           -8.850           -9.327         0.22361E+00    0.22361E+00    0
    9   31        14   42        0.62437         15.317         15.803           -7.715           -8.732         0.22361E+00    0.22361E+00    0
   10   32        14   42        0.46580         15.214         15.572           -6.960           -8.259         0.22361E+00    0.22361E+00    0
    8   33        14   42        0.60146         16.676         17.185           -7.960           -8.953         0.22361E+00    0.22361E+00    0
    1   23        16   26        0.75799         16.271         16.899          -10.190           -9.426         0.22361E+00    0.22361E+00    0
    2   24        16   26        0.03368         20.068         20.101           -8.585           -9.008         0.22361E+00    0.22361E+00    0
    1   23        16   28        0.98772         11.694         12.322          -10.965          -10.031         0.22361E+00    0.23011E+00    1
    2   24        16   28        0.64822         12.967         13.413           -9.525           -9.879         0.22361E+00    0.22841E+00    1
    1   23        16   29        0.77655         11.883         12.353          -11.390          -10.156         0.22361E+00    0.22361E+00    0
    2   24        16   29        0.52648         12.893         13.237          -10.150          -10.067         0.22361E+00    0.22361E+00    0
    3   26        16   29        0.12296         14.956         15.047           -8.440           -9.278         0.22361E+00    0.22361E+00    0
    1   23        16   30        0.49897         12.906         13.231          -11.820          -10.239         0.22361E+00    0.22361E+00    0
    2   24        16   30        0.68150         13.686         14.161          -10.850          -10.189         0.22361E+00    0.22361E+00    0
    3   26        16   30        0.32694         15.688         15.947           -9.495           -9.563         0.22361E+00    0.22361E+00    0
    5   28        16   30        1.34720         18.859         17.630           -7.345           -8.322         0.22361E+00    0.22361E+00    0
    1   23        16   31        0.37828         13.740         14.001          -11.820          -10.302         0.22361E+00    0.22361E+00    0
    2   24        16   31        0.66799         14.473         14.964          -11.595          -10.282         0.22361E+00    0.22361E+00    0
    3   26        16   31        0.43926         16.356         16.719          -10.145           -9.777         0.22361E+00    0.22361E+00    0
    5   28        16   31        0.83997         19.968         19.147           -8.530           -8.678         0.22361E+00    0.22361E+00    0
    6   29        16   31        0.70732         19.048         18.387           -7.215           -8.102         0.22361E+00    0.22361E+00    0
    1   23        16   32        0.13318         14.581         14.675          -12.125          -10.369         0.22361E+00    0.22361E+00    0
    2   24        16   32        0.70708         15.118         15.662          -11.845          -10.375         0.22361E+00    0.22361E+00    0
    3   26        16   32        0.45346         16.976         17.383          -10.540           -9.978         0.22361E+00    0.22858E+00    1
    5   28        16   32        0.52257         20.726         20.192           -9.185           -8.997         0.22361E+00    0.22361E+00    0
    6   29        16   32        0.14291         20.070         19.928           -8.085           -8.491         0.22361E+00    0.22361E+00    0
    7   30        16   32        0.79956         17.880         17.179           -7.020           -8.045         0.22361E+00    0.22361E+00    0
    1   23        16   33        0.14762         15.412         15.302          -12.255          -10.420         0.22361E+00    0.22361E+00    0
    2   24        16   33        0.23322         16.124         16.313          -11.650          -10.447         0.22361E+00    0.22361E+00    0
    3   26        16   33        0.15701         17.884         18.024          -11.070          -10.139         0.22361E+00    0.22361E+00    0
    5   28        16   33        0.70197         21.821         21.069          -10.295           -9.259         0.22361E+00    0.22361E+00    0
    1   23        16   35        0.41559         16.901         16.555          -12.455          -10.480         0.22361E+00    0.22361E+00    0
    2   24        16   35        0.03352         17.663         17.652          -12.070          -10.534         0.22361E+00    0.22361E+00    0
    3   26        16   35        0.04126         19.516         19.551          -11.365          -10.350         0.22361E+00    0.22361E+00    0
    5   28        16   35        0.49916         23.651         23.069          -10.690           -9.611         0.22361E+00    0.22361E+00    0
    7   30        16   35        0.48191         22.643         22.104           -9.075           -8.899         0.22361E+00    0.22361E+00    0
    9   31        16   35        0.57773         21.090         20.489           -8.300           -8.511         0.22361E+00    0.22361E+00    0
   10   32        16   35        0.70910         20.167         19.464           -7.365           -8.130         0.22361E+00    0.22361E+00    0
    8   33        16   35        1.00287         19.452         18.501           -6.555           -7.843         0.22361E+00    0.22361E+00    0
    1   23        16   36        0.54449         17.346         16.881          -12.320          -10.479         0.22361E+00    0.22361E+00    0
    2   24        16   36        0.15411         18.118         17.981          -11.490          -10.542         0.22361E+00    0.22361E+00    0
    3   26        16   36        0.06829         19.960         19.895          -11.235          -10.407         0.22361E+00    0.22361E+00    0
    5   28        16   36        0.50390         24.023         23.425          -10.555           -9.728         0.22361E+00    0.22361E+00    0
    6   29        16   36        0.26038         24.296         23.983           -9.885           -9.356         0.22361E+00    0.22361E+00    0
    1   23        16   37        0.11617         17.265         17.171          -12.450          -10.462         0.22361E+00    0.22361E+00    0
    2   24        16   37        0.17202         18.428         18.270          -11.145          -10.532         0.22361E+00    0.22361E+00    0
    3   26        16   37        0.08030         20.287         20.206          -10.800          -10.439         0.22361E+00    0.22361E+00    0
    5   28        16   37        0.35516         24.147         23.722          -10.350           -9.812         0.22361E+00    0.22361E+00    0
    6   29        16   37        0.11308         24.496         24.358           -9.615           -9.460         0.22361E+00    0.22361E+00    0
    7   30        16   37        0.25147         23.545         23.251           -9.285           -9.181         0.22361E+00    0.22361E+00    0
    9   31        16   37        0.27191         21.906         21.610           -8.355           -8.807         0.22361E+00    0.22361E+00    0
   10   32        16   37        0.26268         21.301         21.024           -7.690           -8.458         0.22361E+00    0.22361E+00    0
    8   33        16   37        0.32858         22.188         21.827           -7.270           -8.333         0.22361E+00    0.22361E+00    0
   13   35        16   37        0.71592         18.584         17.931           -5.905           -7.537         0.22361E+00    0.22361E+00    0
    1   23        16   38        0.36662         17.691         17.371          -12.020          -10.436         0.22361E+00    0.22361E+00    0
    2   24        16   38        0.24536         18.686         18.458          -10.930          -10.511         0.22361E+00    0.22361E+00    0
    3   26        16   38        0.13032         20.522         20.390          -10.980          -10.452         0.22361E+00    0.22361E+00    0
    5   28        16   38        0.30877         24.192         23.822          -10.410           -9.871         0.22361E+00    0.22361E+00    0
    6   29        16   38        0.07825         24.590         24.494           -9.725           -9.534         0.22361E+00    0.22361E+00    0
    7   30        16   38        0.22765         23.741         23.472           -9.255           -9.269         0.22361E+00    0.22361E+00    0
    9   31        16   38        0.15568         21.935         21.766           -8.335           -8.894         0.22361E+00    0.22361E+00    0
   10   32        16   38        0.13316         21.417         21.276           -7.745           -8.550         0.22361E+00    0.22361E+00    0
    8   33        16   38        0.22809         22.938         22.679           -7.450           -8.487         0.22361E+00    0.22361E+00    0
   13   35        16   38        0.38271         19.155         18.793           -5.860           -7.623         0.22361E+00    0.22361E+00    0
   14   36        16   38        0.07054         18.931         18.872           -5.530           -7.271         0.22361E+00    0.22361E+00    0
    2   24        16   39        0.52912         19.013         18.516          -11.005          -10.494         0.22361E+00    0.22361E+00    0
    3   26        16   39        0.35956         20.776         20.406          -11.210          -10.468         0.22361E+00    0.22361E+00    0
    5   28        16   39        0.51141         24.293         23.680          -10.195           -9.933         0.22361E+00    0.22361E+00    0
    6   29        16   39        0.30113         24.724         24.355           -9.515           -9.613         0.22361E+00    0.22361E+00    0
    7   30        16   39        0.43689         23.906         23.390           -9.120           -9.360         0.22361E+00    0.22361E+00    0
    9   31        16   39        0.32663         21.976         21.620           -8.380           -8.981         0.22361E+00    0.22361E+00    0
   10   32        16   39        0.28198         21.487         21.187           -7.765           -8.639         0.22361E+00    0.22361E+00    0
    8   33        16   39        0.47985         23.566         23.008           -7.520           -8.643         0.22361E+00    0.22361E+00    0
   13   35        16   39        0.60854         19.555         18.970           -6.095           -7.690         0.22361E+00    0.22361E+00    0
   14   36        16   39        0.44404         19.260         18.838           -5.850           -7.311         0.22361E+00    0.22361E+00    0
    3   26        16   41        0.08432         19.146         19.227          -10.535          -10.508         0.22361E+00    0.22361E+00    0
    2   24        16   42        0.29498         17.337         17.084          -10.085          -10.430         0.22361E+00    0.22361E+00    0
    3   26        16   42        0.09936         18.277         18.368          -10.640          -10.534         0.22361E+00    0.22361E+00    0
    5   28        16   42        0.24697         19.949         20.197          -10.715          -10.224         0.22361E+00    0.22361E+00    0
    6   29        16   42        0.32766         20.300         20.635          -10.125           -9.978         0.22361E+00    0.22361E+00    0
    7   30        16   42        0.29515         19.527         19.817           -9.415           -9.776         0.22361E+00    0.22361E+00    0
    9   31        16   42        0.60139         17.602         18.139           -8.725           -9.321         0.22361E+00    0.22361E+00    0
   10   32        16   42        0.71099         17.279         17.904           -8.040           -8.942         0.22361E+00    0.22361E+00    0
    8   33        16   42        0.42306         19.303         19.715           -8.575           -9.366         0.22361E+00    0.22361E+00    0
   13   35        16   42        0.18422         16.489         16.639           -6.070           -7.718         0.22361E+00    0.22361E+00    0
   14   36        16   42        0.18018         16.186         16.330           -5.705           -7.190         0.22361E+00    0.22361E+00    0
    1   23        17   26        0.75094         16.324         16.948          -10.160           -9.432         0.22361E+00    0.22361E+00    0
    2   24        17   26        0.02859         20.125         20.153           -8.580           -9.011         0.22361E+00    0.22361E+00    0
    1   23        17   28        0.91728         11.767         12.347          -10.740          -10.055         0.22361E+00    0.22921E+00    1
    2   24        17   28        0.69688         12.957         13.442           -9.625           -9.899         0.22361E+00    0.22958E+00    1
    3   26        17   28        0.65925         15.816         16.346           -7.605           -8.830         0.22361E+00    0.22361E+00    0
    1   23        17   29        0.56535         12.042         12.387          -11.190          -10.189         0.22361E+00    0.22361E+00    0
    2   24        17   29        0.51299         12.936         13.272          -10.245          -10.096         0.22361E+00    0.22361E+00    0
    3   26        17   29        0.10468         15.006         15.084           -8.485           -9.289         0.22361E+00    0.22361E+00    0
    1   23        17   30        0.47767         12.980         13.293          -11.885          -10.278         0.22361E+00    0.22361E+00    0
    2   24        17   30        0.61468         13.796         14.226          -11.000          -10.226         0.22361E+00    0.22361E+00    0
    3   26        17   30        0.31196         15.766         16.014           -9.385           -9.580         0.22361E+00    0.22361E+00    0
    5   28        17   30        1.38088         18.958         17.694           -7.335           -8.324         0.22361E+00    0.22361E+00    0
    1   23        17   31        0.34028         13.860         14.097          -11.880          -10.348         0.22361E+00    0.22361E+00    0
    2   24        17   31        0.63018         14.599         15.066          -11.195          -10.327         0.22361E+00    0.22361E+00    0
    3   26        17   31        0.42607         16.469         16.823          -10.035           -9.802         0.22361E+00    0.22361E+00    0
    5   28        17   31        0.91809         20.178         19.273           -8.485           -8.685         0.22361E+00    0.22361E+00    0
    6   29        17   31        0.70202         19.130         18.470           -7.250           -8.104         0.22361E+00    0.22361E+00    0
    1   23        17   32        0.31361         14.581         14.809          -12.525          -10.422         0.22361E+00    0.22361E+00    0
    2   24        17   32        0.48683         15.427         15.807          -11.550          -10.428         0.22361E+00    0.22361E+00    0
    3   26        17   32        0.42069         17.153         17.532          -10.605          -10.011         0.22361E+00    0.22797E+00    1
    5   28        17   32        0.57271         20.985         20.393           -9.215           -9.011         0.22361E+00    0.22361E+00    0
    6   29        17   32        0.16712         20.260         20.092           -8.135           -8.498         0.22361E+00    0.22361E+00    0
    7   30        17   32        0.85772         18.026         17.269           -6.930           -8.047         0.22361E+00    0.22361E+00    0
    1   23        17   33        0.19451         15.629         15.481          -12.355          -10.480         0.22361E+00    0.22361E+00    0
    2   24        17   33        0.18524         16.357         16.508          -11.795          -10.509         0.22361E+00    0.22361E+00    0
    3   26        17   33        0.10541         18.133         18.227          -11.225          -10.182         0.22361E+00    0.22361E+00    0
    5   28        17   33        0.78756         22.218         21.361          -10.275           -9.281         0.22361E+00    0.22361E+00    0
    1   23        17   35        0.45273         17.227         16.844          -12.660          -10.553         0.22361E+00    0.22361E+00    0
    2   24        17   35        0.07023         18.031         17.973          -12.020          -10.611         0.22361E+00    0.22361E+00    0
    3   26        17   35        0.03839         19.934         19.902          -11.440          -10.409         0.22361E+00    0.22361E+00    0
    5   28        17   35        0.58254         24.300         23.603          -10.725           -9.649         0.22361E+00    0.22361E+00    0
    9   31        17   35        0.66405         21.727         21.017           -8.380           -8.548         0.22361E+00    0.22361E+00    0
   10   32        17   35        0.78020         20.681         19.890           -7.415           -8.169         0.22361E+00    0.22361E+00    0
    8   33        17   35        1.05129         19.671         18.664           -6.580           -7.845         0.22361E+00    0.22361E+00    0
    1   23        17   36        0.58021         17.724         17.218          -11.890          -10.557         0.22361E+00    0.22361E+00    0
    2   24        17   36        0.21262         18.552         18.357          -11.500          -10.626         0.22361E+00    0.22361E+00    0
    3   26        17   36        0.16714         20.481         20.312          -11.295          -10.475         0.22361E+00    0.22361E+00    0
    5   28        17   36        0.60738         24.811         24.070          -10.655           -9.775         0.22361E+00    0.22361E+00    0
    6   29        17   36        0.34390         25.083         24.655           -9.960           -9.398         0.22361E+00    0.22361E+00    0
    7   30        17   36        0.56161         24.047         23.381           -9.380           -9.099         0.22361E+00    0.22361E+00    0
    9   31        17   36        0.61456         22.523         21.841           -8.595           -8.736         0.22361E+00    0.22361E+00    0
    1   23        17   37        0.61267         18.103         17.557          -12.080          -10.545         0.22361E+00    0.22361E+00    0
    2   24        17   37        0.24904         18.937         18.703          -11.415          -10.622         0.22361E+00    0.22361E+00    0
    3   26        17   37        0.16770         20.868         20.694          -10.890          -10.515         0.22361E+00    0.22361E+00    0
    5   28        17   37        0.41108         24.989         24.481          -10.565           -9.868         0.22361E+00    0.22361E+00    0
    6   29        17   37        0.20600         25.427         25.166           -9.720           -9.511         0.22361E+00    0.22361E+00    0
    7   30        17   37        0.39524         24.528         24.048           -9.145           -9.230         0.22361E+00    0.22361E+00    0
    9   31        17   37        0.33826         22.885         22.501           -8.660           -8.875         0.22361E+00    0.22361E+00    0
   10   32        17   37        0.31382         22.215         21.869           -7.980           -8.535         0.22361E+00    0.22361E+00    0
    8   33        17   37        0.39523         22.782         22.337           -7.210           -8.350         0.22361E+00    0.22361E+00    0
   13   35        17   37        0.70547         19.153         18.489           -6.055           -7.658         0.22361E+00    0.22361E+00    0
    1   23        17   38        0.65039         18.389         17.801          -11.815          -10.524         0.22361E+00    0.22361E+00    0
    3   26        17   38        0.22440         21.176         20.941          -11.030          -10.536         0.22361E+00    0.22361E+00    0
    5   28        17   38        0.42942         25.215         24.680          -10.560           -9.935         0.22361E+00    0.22361E+00    0
    6   29        17   38        0.17804         25.646         25.419           -9.920           -9.595         0.22361E+00    0.22361E+00    0
    7   30        17   38        0.33752         24.818         24.403           -9.305           -9.328         0.22361E+00    0.22361E+00    0
    9   31        17   38        0.22192         23.061         22.806           -8.750           -8.976         0.22361E+00    0.22361E+00    0
   10   32        17   38        0.22640         22.548         22.294           -7.885           -8.644         0.22361E+00    0.22361E+00    0
    8   33        17   38        0.30292         23.731         23.375           -7.420           -8.512         0.22361E+00    0.22361E+00    0
   13   35        17   38        0.32371         20.031         19.711           -6.060           -7.788         0.22361E+00    0.22361E+00    0
   14   36        17   38        0.06225         19.966         20.017           -5.705           -7.478         0.22361E+00    0.22361E+00    0
    1   23        17   39        0.88922         18.739         17.924          -11.420          -10.507         0.22361E+00    0.22361E+00    0
    2   24        17   39        0.48953         19.511         19.040          -11.600          -10.596         0.22361E+00    0.22361E+00    0
    3   26        17   39        0.51381         21.557         21.010          -10.890          -10.560         0.22361E+00    0.22361E+00    0
    6   29        17   39        0.41889         25.911         25.374           -9.645           -9.684         0.22361E+00    0.22361E+00    0
    7   30        17   39        0.56414         25.128         24.429           -9.150           -9.430         0.22361E+00    0.22361E+00    0
    9   31        17   39        0.45108         23.291         22.771           -8.585           -9.079         0.22361E+00    0.22361E+00    0
   10   32        17   39        0.38814         22.769         22.332           -7.835           -8.753         0.22361E+00    0.22361E+00    0
    8   33        17   39        0.57568         24.569         23.872           -7.605           -8.679         0.22361E+00    0.22361E+00    0
   13   35        17   39        0.57498         20.723         20.136           -6.400           -7.899         0.22361E+00    0.22361E+00    0
   14   36        17   39        0.39054         20.733         20.333           -6.130           -7.588         0.22361E+00    0.22361E+00    0
    2   24        17   42        0.39211         18.002         17.653          -10.690          -10.576         0.22361E+00    0.22361E+00    0
    3   26        17   42        0.04819         19.081         19.035          -10.725          -10.686         0.22361E+00    0.22361E+00    0
    5   28        17   42        0.11508         21.054         21.175          -10.930          -10.372         0.22361E+00    0.22361E+00    0
    6   29        17   42        0.15981         21.518         21.691          -10.215          -10.132         0.22361E+00    0.22361E+00    0
    7   30        17   42        0.25602         20.640         20.906           -9.910           -9.939         0.22361E+00    0.22361E+00    0
    9   31        17   42        0.55330         18.697         19.222           -9.025           -9.533         0.22361E+00    0.22361E+00    0
   10   32        17   42        0.63426         18.378         18.970           -8.445           -9.188         0.22361E+00    0.22361E+00    0
    8   33        17   42        0.28762         20.568         20.865           -8.690           -9.507         0.22361E+00    0.22361E+00    0
   13   35        17   42        0.48155         17.288         17.709           -6.580           -8.115         0.22361E+00    0.22361E+00    0
   14   36        17   42        0.56957         17.048         17.539           -6.320           -7.681         0.22361E+00    0.22361E+00    0
    1   23        18   26        0.74719         16.353         16.976          -10.140           -9.438         0.22361E+00    0.22361E+00    0
    2   24        18   26        0.02333         20.163         20.185           -8.595           -9.013         0.22361E+00    0.22361E+00    0
    1   23        18   28        0.82618         11.827         12.343          -10.935          -10.078         0.22361E+00    0.22736E+00    1
    2   24        18   28        0.62956         13.008         13.441           -9.540           -9.916         0.22361E+00    0.22811E+00    1
    3   26        18   28        0.64826         15.837         16.358           -7.625           -8.833         0.22361E+00    0.22361E+00    0
    1   23        18   29        0.53755         12.054         12.382          -11.290          -10.219         0.22361E+00    0.22361E+00    0
    2   24        18   29        0.53788         12.917         13.269          -10.235          -10.123         0.22361E+00    0.22361E+00    0
    3   26        18   29        0.08343         15.030         15.091           -8.440           -9.297         0.22361E+00    0.22361E+00    0
    1   23        18   30        0.45474         13.006         13.305          -11.595          -10.315         0.22361E+00    0.22361E+00    0
    2   24        18   30        0.58259         13.831         14.240          -10.770          -10.260         0.22361E+00    0.22361E+00    0
    3   26        18   30        0.27146         15.820         16.036           -9.500           -9.594         0.22361E+00    0.22361E+00    0
    5   28        18   30        1.40925         19.016         17.722           -7.295           -8.324         0.22361E+00    0.22361E+00    0
    1   23        18   31        0.32292         13.905         14.130          -12.170          -10.391         0.22361E+00    0.22361E+00    0
    2   24        18   31        0.60763         14.651         15.102          -11.320          -10.369         0.22361E+00    0.22361E+00    0
    3   26        18   31        0.37897         16.551         16.868          -10.170           -9.823         0.22361E+00    0.22361E+00    0
    5   28        18   31        0.96471         20.296         19.340           -8.505           -8.688         0.22361E+00    0.22361E+00    0
    6   29        18   31        0.76825         19.233         18.508           -7.200           -8.102         0.22361E+00    0.22361E+00    0
    1   23        18   32        0.07123         14.823         14.868          -12.295          -10.472         0.22361E+00    0.22361E+00    0
    2   24        18   32        0.46233         15.508         15.871          -11.585          -10.478         0.22361E+00    0.22361E+00    0
    3   26        18   32        0.38541         17.258         17.603          -10.675          -10.040         0.22361E+00    0.22666E+00    1
    5   28        18   32        0.62982         21.166         20.510           -9.250           -9.021         0.22361E+00    0.22361E+00    0
    6   29        18   32        0.21992         20.404         20.181           -8.075           -8.501         0.22361E+00    0.22361E+00    0
    7   30        18   32        0.88396         18.089         17.307           -6.945           -8.046         0.22361E+00    0.22361E+00    0
    1   23        18   33        0.22053         15.741         15.572          -12.615          -10.538         0.22361E+00    0.22361E+00    0
    2   24        18   33        0.13728         16.495         16.607          -11.925          -10.567         0.22361E+00    0.22361E+00    0
    3   26        18   33        0.05486         18.287         18.335          -11.190          -10.220         0.22361E+00    0.22361E+00    0
    1   23        18   35        0.53376         17.477         17.018          -12.265          -10.623         0.22361E+00    0.22361E+00    0
